Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
JOAO JULIO DO AMARAL;JULIO AMARAL;4477;APTO (Deferido);PRP;44;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1962-10-18;Casado(a);Empresário;Superior completo;Brasileira nata;TEOFILO OTONI / MG;;Suplente;88422010;820-74.2010.6.14.0000;12.171.488/0001-07;
JOAQUIM DE LIRA MAIA;LIRA MAIA;2522;APTO (Deferido);DEM;25;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1952-09-01;Casado(a);Engenheiro;Superior completo;Brasileira nata;SANTARÉM / PA;;Eleito;89622010;988-76.2010.6.14.0000;12.198.170/0001-01;
JONAS ALVES DA SILVA;JONAS ALVES;3131;INAPTO (Indeferido);PHS;31;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1968-02-14;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;PARAUAPEBAS / PA;;;91482010;1165-40.2010.6.14.0000;12.176.981/0001-01;
JORGE CLEY DE OLIVEIRA ROSA;JORGE CLEY;5007;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1969-03-16;Separado(a) judicialmente;Servidor Público Federal;Superior completo;Brasileira nata;BELÉM / PA;;Não eleito;86402010;614-60.2010.6.14.0000;12.173.527/0001-05;
JORGE LUIZ GUIMARAES PANZERA;JORGE PANZERA;6565;APTO (Deferido);PC do B;65;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1971-01-14;Solteiro(a);Outros;Superior incompleto;Brasileira nata;GOIANIA / GO;;Suplente;90552010;1155-93.2010.6.14.0000;12.204.180/0001-02;
JORGE MESSIAS DO NASCIMENTO FLEXA;MESSIAS FLEXA;5001;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1974-04-23;Solteiro(a);Agente Administrativo;Superior incompleto;Brasileira nata;MACAPÁ / AP;;Não eleito;86412010;615-45.2010.6.14.0000;12.175.877/0001-00;
JOSE BENITO PRIANTE JUNIOR;PRIANTE;1555;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1963-12-02;Divorciado(a);Administrador;Superior completo;Brasileira nata;BELEM / PA;;Eleito;87002010;653-57.2010.6.14.0000;12.172.627/0001-09;
JOSE CARLOS LIMA DA COSTA;ZÉ CARLOS DO PV;4343;APTO (Deferido);PV;43;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1958-08-24;Divorciado(a);Advogado;Superior completo;Brasileira nata;BELEM / PA;;Suplente;90562010;1153-26.2010.6.14.0000;12.229.748/0001-40;
JOSE CARLOS SOARES TAVARES;ZE CARLOS DO CORREIO;1336;APTO (Deferido);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1968-08-12;Viúvo(a);Servidor Público Federal;Superior completo;Brasileira nata;BELEM / PA;;Suplente;91492010;1166-25.2010.6.14.0000;12.174.852/0001-84;
JOSE DA CRUZ MARINHO;ZEQUINHA MARINHO;2020;APTO (Deferido);PSC;20;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1959-09-18;Casado(a);Deputado;Superior completo;Brasileira nata;ARAGUACEMA / GO;;Eleito;92132010;1179-24.2010.6.14.0000;12.170.040/0001-60;
JOSE DILSON MELO DE SOUZA JUNIOR;CORONEL DILSON JUNIOR;1400;APTO (Deferido);PTB;14;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1978-07-19;Casado(a);Policial Militar;Superior completo;Brasileira nata;BELÉM / PA;;Suplente;94922010;1285-83.2010.6.14.0000;12.190.669/0001-72;
JOSE FERNANDES DE BARROS;ZE FERRAGISTA;1015;INAPTO (Indeferido);PRB;10;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1953-08-23;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;ARAGUAINA / GO;;Registro negado antes da eleição;90572010;1154-11.2010.6.14.0000;12.171.869/0001-88;
JOSE GERALDO TORRES DA SILVA;ZE GERALDO;1321;APTO (Deferido);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1961-12-21;Casado(a);Agricultor;Ensino Fundamental completo;Brasileira nata;SÃO GABRIEL / ES;;Eleito;91502010;1167-10.2010.6.14.0000;12.172.608/0001-82;
JOSE HILTON PINHEIRO DE LIMA;HILTON LIMA;4522;APTO (Deferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1976-08-29;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;SAO SEBASTIAO DA BOA VISTA / PA;;Suplente;88432010;821-59.2010.6.14.0000;12.178.962/0001-14;
JOSÉ JUNATAS DA COSTA;PROFESSOR JONATAS;5056;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1962-09-24;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;COREMAS / PB;;Não eleito;86432010;617-15.2010.6.14.0000;12.176.444/0001-61;
JOSE LEONCIO DA SILVA;NENA;4512;APTO (Deferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1977-11-18;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;MARABA / PA;;Suplente;88442010;822-44.2010.6.14.0000;12.178.705/0001-82;
JOSE MARIA DA SILVA PINHEIRO;ZERINHO;2807;APTO (Deferido);PRTB;28;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1971-06-11;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;IGARAPE MIRI / PA;;Suplente;88662010;918-59.2010.6.14.0000;12.175.795/0001-58;
JOSE NUNES DE OLIVEIRA FILHO;ZÉ NUNES;3322;INAPTO (Indeferido);PMN;33;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1962-07-07;Casado(a);Outros;Ensino Médio incompleto;Brasileira nata;CHAPADINHA / MA;;Registro negado antes da eleição;88672010;919-44.2010.6.14.0000;12.198.698/0001-80;
JOSE RIBAMAR CORREA RIBEIRO;RIBAMAR RIBEIRO;3345;APTO (Deferido);PMN;33;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1952-07-26;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CANDIDO MENDES / MA;;Suplente;88682010;920-29.2010.6.14.0000;12.175.658/0001-13;
JOSE ROBERTO DE OLIVEIRA FARO;BETO FARO;1313;APTO (Deferido);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1969-06-20;Casado(a);Agricultor;Ensino Fundamental completo;Brasileira nata;BUJARU / PA;;Eleito;91512010;1168-92.2010.6.14.0000;12.176.507/0001-80;
JOSÉ RODRIGUES DE CARVALHO;ZÉ RODRIGUES;5067;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Masculino;1966-05-23;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;ITACAJÁ / TO;;;86442010;618-97.2010.6.14.0000;12.204.627/0001-43;
JOSE SOARES DA SILVA;DR. SOARES;1533;APTO (Indeferido com recurso);PMDB;15;-;-;Deputado Federal;Masculino;1952-10-16;Casado(a);Médico;Superior completo;Brasileira nata;PATOS / MG;;Indeferido com Recurso;142602010;1518-80.2010.6.14.0000;12.169.952/0001-12;
JOSE SOARES DA SILVA;DR. SOARES;1523;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1952-10-18;Casado(a);Médico;Ensino Médio completo;Brasileira nata;PATOS / MG;;;87012010;654-42.2010.6.14.0000;12.169.952/0001-12;
JOSEMIR SANTOS DA SILVA;JOSEMIR SANTOS;2310;INAPTO (Indeferido);PPS;23;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1969-04-18;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;PARAUAPEBAS / PA;;;88692010;921-14.2010.6.14.0000;12.277.632/0001-86;
JOSUE BENGTSON;JOSUE BENGTSON;1456;APTO (Deferido);PTB;14;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1944-05-27;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;GETULINA / SP;;Média;86872010;1118-66.2010.6.14.0000;12.170.929/0001-48;
JOSUÉ PERES DOS SANTOS;JOSUÉ PERES;5060;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1964-05-21;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;BELÉM / PA;;Não eleito;86422010;616-30.2010.6.14.0000;12.172.641/0001-02;
KEILA AMORIM DA SILVA;KEILA AMORIM;1205;INAPTO (Indeferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Feminino;1972-12-25;Casado(a);Outros;Ensino Médio completo;Brasileira nata;ITAITUBA / PA;;;90592010;1141-12.2010.6.14.0000;12.176.635/0001-23;
LAURENE DA COSTA ATAIDE;LAURENE ATAIDE;1307;INAPTO (Renúncia);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Feminino;1957-02-05;Divorciado(a);Artesão;Ensino Médio completo;Brasileira nata;TAUA / PA;;;91522010;1169-77.2010.6.14.0000;12.280.840/0001-34;
LEONARDO MACEDO LOBATO;LOBATO;1554;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1967-12-02;Divorciado(a);Empresário;Superior completo;Brasileira nata;BELEM / PA;;;87022010;655-27.2010.6.14.0000;12.174.803/0001-41;
LEONISIO LOPES TRINDADE;LEO DO MANO VELHO;1200;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1968-09-06;Divorciado(a);Fiscal;Superior completo;Brasileira nata;CAMETA / PA;;Suplente;90602010;1142-94.2010.6.14.0000;12.174.963/0001-90;
LUCILENE MONTEIRO GOMES;LUCILENE GOMES;3636;INAPTO (Indeferido);PTC;36;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Feminino;1981-05-10;Solteiro(a);Administrador;Superior completo;Brasileira nata;BELEM / PA;;;94232010;1282-31.2010.6.14.0000;12.191.319/0001-20;
LUCIO DUTRA VALE;LUCIO VALE;2222;APTO (Deferido);PR;22;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1972-12-27;Casado(a);Deputado;Superior completo;Brasileira nata;MANHUACU / MG;;Eleito;91532010;1170-62.2010.6.14.0000;12.175.288/0001-14;
LUIZ ALFREDO AMIN FERNANDES;ALFREDO AMIN;1510;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1956-03-08;Casado(a);Engenheiro;Ensino Médio completo;Brasileira nata;VISEU / PA;;;87032010;691-69.2010.6.14.0000;12.170.070/0001-77;
LUIZ OTAVIO OLIVEIRA CAMPOS;LUIZ OTAVIO;1500;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1954-05-27;Casado(a);Administrador;Superior completo;Brasileira nata;BELEM / PA;;Suplente;87042010;656-12.2010.6.14.0000;12.169.210/0001-97;
MAIKE VIEIRA DA SILVA;MAIKE VIEIRA;5090;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1979-06-19;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;SANTARÉM / PA;;Não eleito;86452010;619-82.2010.6.14.0000;12.204.948/0001-48;
MALAQUIAS DE ALMEIDA SANTOS;MALAQUIAS;1222;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1958-08-21;Casado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;ABAETETUBA / PA;;Suplente;90612010;1143-79.2010.6.14.0000;12.171.549/0001-28;
MANOEL NAZARETH SANTANNA RIBEIRO;MANOEL RIBEIRO;1511;INAPTO (Renúncia);PMDB;15;-;-;Deputado Federal;Masculino;1936-08-04;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;BELEM / PA;;;87052010;657-94.2010.6.14.0000;12.241.573/0001-96;
MANOEL VERA CRUZ DOS SANTOS;VERA CRUZ;2340;INAPTO (Indeferido);PPS;23;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1948-10-31;Casado(a);Advogado;Superior completo;Brasileira nata;MARAPANIM / PA;;Registro negado antes da eleição;88712010;923-81.2010.6.14.0000;12.214.076/0001-07;
MARCELLO PORTO CHAGAS;MARCELO PORTO;1460;INAPTO (Indeferido);PTB;14;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1980-02-27;Casado(a);Administrador;Superior completo;Brasileira nata;JACUNDÁ / PA;;;93592010;1303-07.2010.6.14.0000;12.191.059/0001-93;
MARCELO PIERRE RIMES ACACIO;MARCELO PIERRE;1580;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1972-12-04;Solteiro(a);Psicólogo;Superior completo;Brasileira nata;CAPANEMA / PA;;Registro negado antes da eleição;142612010;1517-95.2010.6.14.0000;12.175.225/0001-68;
MARCELO PIERRE RIMES ACACIO;MARCELO PIERRE;1588;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1972-12-04;Solteiro(a);Empresário;Superior completo;Brasileira nata;CAPANEMA / PA;;;87062010;658-79.2010.6.14.0000;12.175.225/0001-68;
MARCILIO JOSE DA SILVA;MARCILIO SILVA;1213;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1960-03-19;Casado(a);Empresário;Ensino Fundamental completo;Brasileira nata;CORONEL FABRICIANO / MG;;Suplente;90622010;1145-49.2010.6.14.0000;12.204.080/0001-86;
MARCIO ANDRE BARROS MOREIRA;MARCIO MOREIRA;1314;APTO (Deferido);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1972-09-10;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;BENEVIDES / PA;;Suplente;91542010;1171-47.2010.6.14.0000;12.229.826/0001-06;
MARCIO VITOR PAIXAO HOLANDA;MARCIO HALANDA;4521;APTO (Deferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1972-04-15;Casado(a);Ocupante de Cargo em Comissão;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;88452010;823-29.2010.6.14.0000;12.174.279/0001-09;
MARCLEY MONTEIRO LIMA;MARCLEY;2533;APTO (Deferido);DEM;25;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1977-09-18;Separado(a) judicialmente;Professor de Ensino Superior;Superior completo;Brasileira nata;BELÉM / PA;;Suplente;89632010;989-61.2010.6.14.0000;12.179.342/0001-08;
MARCO AURELIO FERREIRA DE MIRANDA;MARCO AURELIO;4000;APTO (Deferido);PSB;40;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1978-08-25;Solteiro(a);Advogado;Superior completo;Brasileira nata;MARACANA / PA;;Suplente;90632010;1147-19.2010.6.14.0000;12.179.077/0001-50;
MARCOS ANTONIO BATALHA BANDEIRA;MARCOS BANDEIRA;2525;APTO (Deferido);DEM;25;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1955-08-18;Casado(a);Outros;Superior incompleto;Brasileira nata;SANTARÉM / PA;;Suplente;89642010;990-46.2010.6.14.0000;12.169.763/0001-40;
MARCOS ANTONIO BRITO PEREIRA;MARCOS BRITO;1232;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1969-10-25;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;90642010;1146-34.2010.6.14.0000;12.175.471/0001-10;
MARCUS BENEDITO FERREIRA LOBATO;MARCUS BENEDITO;5005;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1981-09-02;Solteiro(a);Agente Administrativo;Superior incompleto;Brasileira nata;ABAETETUBA / PA;;Não eleito;86462010;620-67.2010.6.14.0000;12.179.620/0001-19;
MARIA AUXILIADORA NUNES DE SA;OCI;4561;APTO (Deferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1962-05-18;Solteiro(a);Agricultor;Ensino Fundamental completo;Brasileira nata;URUACU / PA;;Suplente;88462010;824-14.2010.6.14.0000;12.177.335/0001-69;
MARIA DAS GRACAS BARBOSA LEITE;GRACA DO SERRA;4533;INAPTO (Indeferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1954-12-29;Casado(a);Dona de Casa;Ensino Fundamental incompleto;Brasileira nata;VIGIA / PA;;;112072010;1434-79.2010.6.14.0000;12.262.767/0001-78;
MARIA DE NAZARÉ NASCIMENTO MARTINS;NAZARÉ MARTINS;1553;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Feminino;1944-09-07;Casado(a);Professor de Ensino Médio;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;99092010;1356-85.2010.6.14.0000;12.206.262/0001-96;
MARIA DE NAZARÉ PINHEIRO DA SILVA;NAZA;4313;APTO (Deferido);PV;43;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Feminino;1968-11-24;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;PRIMAVERA / PA;;Suplente;151962010;1631-34.2010.6.14.0000;12.443.854/0001-21;
MARIA HELENA LACERDA BABOSA;HELENA BARBOSA;2327;INAPTO (Indeferido);PPS;23;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1977-03-12;Separado(a) judicialmente;Secretário e Datilógrafo;Superior completo;Brasileira nata;BELEM / PA;;;88722010;924-66.2010.6.14.0000;12.178.454/0001-36;
MARIA JOSE DE RIBAMAR ALMEIDA GONCALVES;ZEZE;4565;INAPTO (Indeferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1951-01-14;Solteiro(a);Dona de Casa;Ensino Médio incompleto;Brasileira nata;CANDIDO MENDES / MA;;;112082010;1435-64.2010.6.14.0000;12.262.763/0001-90;
MARIA JOSE FARIAS BOTELHO;MAZEH BOTELHO;1557;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Feminino;1943-07-29;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;CAMÉTA / PA;;Suplente;99102010;1357-70.2010.6.14.0000;12.206.118/0001-50;
MARIA NEUCI DOS SANTOS FERNANDES;NEL FERNANDES;2794;APTO (Deferido);PSDC;27;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1978-07-01;Solteiro(a);Empresário;Superior completo;Brasileira nata;SANTARÉM / PA;;Suplente;88732010;925-51.2010.6.14.0000;12.221.779/0001-54;
MARIO ADOLFO FURTADO REBELO JUNIOR;JUNIOR REBELO;2213;APTO (Deferido);PR;22;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1971-12-21;Solteiro(a);Servidor Público Federal;Ensino Fundamental incompleto;Brasileira nata;BREVES / PA;;Suplente;95792010;1337-79.2010.6.14.0000;12.199.230/0001-00;
MARIO ANDRADE CARDOSO;PROFESSOR MÁRIO;1350;INAPTO (Indeferido);PT;13;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1951-02-14;Viúvo(a);Professor de Ensino Superior;Superior completo;Brasileira nata;BELÉM / PA;;Indeferido com Recurso;91552010;1172-32.2010.6.14.0000;12.168.658/0001-96;
MARIO HENRIQUE DE LIMA BISCARO;MARIO FILHO;1441;APTO (Deferido);PTB;14;ACELERA PARÁ;PP / PT / PTB / PSC / PR / PHS / PTC / PT do B;Deputado Federal;Masculino;1975-05-19;Casado(a);Engenheiro;Superior completo;Brasileira nata;VARGINHA / MG;;Suplente;98782010;1348-11.2010.6.14.0000;12.206.481/0001-75;
MARY CAROLINE SANTOS RIBEIRO;KAROL RIBEIRO;5054;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1984-02-08;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior incompleto;Brasileira nata;BELÉM / PA;;Não eleito;86472010;621-52.2010.6.14.0000;12.180.843/0001-04;
MAURICIO BRANDAO CORREA;MAURICIO CORREA;1566;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1974-12-22;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Superior completo;Brasileira nata;SANTAREM / PA;;;87072010;659-64.2010.6.14.0000;12.199.124/0001-27;
MILTON CAMPBELL CAMPOS;MILTON CAMPOS;4515;INAPTO (Renúncia);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1974-03-02;Casado(a);Empresário;Superior completo;Brasileira nata;CASTANHAL / PA;;;88472010;825-96.2010.6.14.0000;12.176.799/0001-50;
NALU MARY COLARES TAVORA;NALU TAVORA;4501;INAPTO (Indeferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1959-06-24;Divorciado(a);Administrador;Superior incompleto;Brasileira nata;AMAPA / AP;;;88482010;826-81.2010.6.14.0000;12.170.683/0001-04;
NAPOLEAO COSTA OLIVEIRA;NAPOLEAO;1220;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1956-02-15;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SANTA MARIA DO PARA / PA;;Suplente;90652010;1133-35.2010.6.14.0000;12.169.429/0001-96;
NATALINA PINHEIRO DOS SANTO;NATALINA DO PDT;1201;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Feminino;1972-12-25;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;BELEM / PA;;Suplente;90662010;1140-27.2010.6.14.0000;12.178.876/0001-01;
NAZILDA DA SILVA REBELO;NAZILDA;4544;INAPTO (Indeferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Feminino;1979-03-01;Solteiro(a);Dona de Casa;Ensino Fundamental completo;Brasileira nata;MARAPANIM / PA;;;112092010;1436-49.2010.6.14.0000;12.262.831/0001-10;
NELSON DA SILVA PARIJÓS NETO;NETO PARIJÓS;2511;APTO (Deferido com recurso);DEM;25;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1960-10-13;Casado(a);Bancário e Economiário;Superior completo;Brasileira nata;CAMETÁ / PA;;Suplente;89652010;991-31.2010.6.14.0000;12.171.137/0001-98;
NELSON FRANCISCO MARZULLO MAIA;MARZULLO;3333;APTO (Deferido);PMN;33;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1962-03-01;Divorciado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;88742010;926-36.2010.6.14.0000;12.179.814/0001-14;
NICIAS LOPES RIBEIRO;NICIAS RIBEIRO;4550;INAPTO (Renúncia);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1948-05-09;Viúvo(a);Engenheiro;Superior completo;Brasileira nata;BELEM / PA;;;88492010;827-66.2010.6.14.0000;12.168.219/0001-83;
NILSON PINTO DE OLIVEIRA;NILSON PINTO;4590;APTO (Deferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1952-03-25;Divorciado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;BELEM / PA;;Eleito;88502010;828-51.2010.6.14.0000;12.168.649/0001-03;
NORMACI BARRETO DURÃES;NORMA;5012;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1962-07-23;Separado(a) judicialmente;Professor de Ensino Fundamental;Superior completo;Brasileira nata;SÃO GABRIEL / BA;;Não eleito;86482010;622-37.2010.6.14.0000;12.173.926/0001-68;
ODAIR SANTOS CORREA;ODAIR CORREA;1233;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1951-08-27;Solteiro(a);Administrador;Superior completo;Brasileira nata;SANTAREM / PA;;Suplente;90672010;1134-20.2010.6.14.0000;12.168.403/0001-23;
OTÁVIO BARBOSA DE SOUSA;OTÁVIO;5055;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1965-07-10;Casado(a);Técnico de Obras Civis, Estradas, Saneamento e Assemelhados;Superior incompleto;Brasileira nata;MARABÁ / PA;;Não eleito;86492010;623-22.2010.6.14.0000;12.174.023/0001-00;
PAULO CESAR DO CARMO SALDANHA;PATO DO MOSQUEIRO;4510;INAPTO (Indeferido);PSDB;45;JUNTOS COM O POVO;PPS / DEM / PSDC / PRTB / PMN / PRP / PSDB;Deputado Federal;Masculino;1974-01-17;Solteiro(a);Enfermeiro;Ensino Médio completo;Brasileira nata;BELEM / PA;;Registro negado antes da eleição;88512010;829-36.2010.6.14.0000;12.204.763/0001-33;
PAULO DE SOUSA BASTOS;PAULO BASTOS;1007;APTO (Deferido);PRB;10;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1956-09-20;Casado(a);Advogado;Superior completo;Brasileira nata;BELÉM / PA;;Suplente;90682010;1138-57.2010.6.14.0000;12.178.407/0001-92;
PAULO JOAQUIM DE JESUS;PAULO DE JESUS;1280;APTO (Deferido);PDT;12;CRESCE PARÁ;PRB / PDT / PSB / PV / PC do B;Deputado Federal;Masculino;1961-01-09;Casado(a);Outros;Superior incompleto;Brasileira nata;BELEM / PA;;Suplente;90692010;1136-87.2010.6.14.0000;12.204.088/0001-42;
