Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
DANILO AUGUSTO BIGESCHI;DANILO DE SAÚDE;4085;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1978-04-04;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;ASSIS / SP;;Suplente;451602010;4356-60.2010.6.26.0000;12.174.313/0001-45;
DANILO JOSE DE TOLEDO;DANILO MIKILIM;2045;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Masculino;1959-03-12;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO LUIZ DO PARAITINGA / SP;;Suplente;456762010;4867-58.2010.6.26.0000;12.181.793/0001-71;
DANILO JOSÉ PARO;DANILO PARO;4353;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1983-12-18;Solteiro(a);Outros;Superior completo;Brasileira nata;MONTE AZUL PAULISTA / SP;;Suplente;451232010;3901-95.2010.6.26.0000;12.175.133/0001-88;
DANILO SILVEIRA RAMOS;DANILO RAMOS;2868;INAPTO (Indeferido);PRTB;28;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1987-06-09;Solteiro(a);Outros;Lê e escreve;Brasileira nata;SÃO PAULO / SP;;;446932010;4131-40.2010.6.26.0000;12.175.648/0001-88;
DARCY FIGUEIRA DOS SANTOS JUNIOR;IRMÃO DARCY;3111;APTO (Deferido);PHS;31;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Masculino;1965-04-23;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;SOROCABA / SP;;Suplente;431442010;3039-27.2010.6.26.0000;12.169.930/0001-52;
DARCY RODRIGUES;SARGENTO DARCY;1203;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1941-11-19;Casado(a);Outros;Superior completo;Brasileira nata;AVAI / SP;;Suplente;417522010;2468-56.2010.6.26.0000;12.168.870/0001-53;
DARIO DA SILVA MELO;DARIO ADVOGADO;5026;APTO (Indeferido com recurso);PSOL;50;-;-;Deputado Federal;Masculino;1958-09-01;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO LOURENÇA DA MATA / PE;;Indeferido com Recurso;444882010;3942-62.2010.6.26.0000;12.181.272/0001-14;
DARLECIO NONATO VICTOR;PROFº DARLECIO;1916;APTO (Deferido);PTN;19;-;-;Deputado Federal;Masculino;1963-04-10;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;439642010;3203-89.2010.6.26.0000;12.169.698/0001-52;
DARLEY PISTORI;DARLEY PISTORI;3612;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1972-02-17;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;453862010;4582-65.2010.6.26.0000;12.172.549/0001-42;
DAVI MOTA COSTA;DR DAVI;3322;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1953-09-23;Casado(a);Médico;Superior completo;Brasileira nata;ITAMONTE / MG;;Não eleito;443672010;3575-38.2010.6.26.0000;12.177.263/0001-50;
DÉBORA ANDREA BATISTA GODOI;DEBORA GODOI;3145;APTO (Deferido);PHS;31;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Feminino;1975-10-04;Casado(a);Contador;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;431472010;3042-79.2010.6.26.0000;12.174.135/0001-52;
DEBORA MARIA MARAGNI PEREIRA DE ABREU;DRA DEBORA;1245;APTO (Deferido);PDT;12;-;-;Deputado Federal;Feminino;1973-08-18;Casado(a);Advogado;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;417532010;2469-41.2010.6.26.0000;12.173.106/0001-76;
DEISE MARA DO NASCIMENTO;DEISE NASCIMENTO;4375;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1963-09-01;Divorciado(a);Jornalista e Redator;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;451242010;3902-80.2010.6.26.0000;12.170.673/0001-79;
DENILCE CRUZ PAULIQUEVIS FERNANDES;DENILCE CRUZ;5093;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1952-08-22;Separado(a) judicialmente;Professor de Ensino Fundamental;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;483492010;5442-66.2010.6.26.0000;12.221.805/0001-44;
DENIVALDO DE SOUZA CARVALHO;DÉ;3163;APTO (Deferido);PHS;31;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Masculino;1963-01-03;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;431452010;3040-12.2010.6.26.0000;12.169.040/0001-40;
DENNYS HADDAD SERRANO;DENNYS SERRANO;4004;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1963-05-18;Divorciado(a);Administrador;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;451612010;4357-45.2010.6.26.0000;12.169.853/0001-30;
DERMEVAL DA FONSECA NEVOEIRO JUNIOR;NEVOEIRO JR;1122;INAPTO (Renúncia);PP;11;-;-;Deputado Federal;Masculino;1946-12-14;Casado(a);Empresário;Superior completo;Brasileira nata;SANTA GERTRUDES / SP;;;441382010;3421-20.2010.6.26.0000;12.168.585/0001-32;
DETINHO LAURENÇO DE LIMA;DETINHO;2814;INAPTO (Indeferido);PRTB;28;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1951-12-21;Casado(a);Comerciante;Lê e escreve;Brasileira nata;CARATINGA / MG;;Indeferido com Recurso;446942010;4132-25.2010.6.26.0000;12.181.438/0001-00;
DEUSDEDIT DE PAULA MIQUELINO JUNIOR;DEUSDEDIT JR;4327;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1982-06-26;Divorciado(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;IGARAPAVA / SP;;Suplente;451252010;3903-65.2010.6.26.0000;12.173.402/0001-77;
DEVANIR RIBEIRO;DEVANIR RIBEIRO;1369;APTO (Deferido);PT;13;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Masculino;1944-02-02;Casado(a);Torneiro Mecânico;Ensino Fundamental completo;Brasileira nata;GETULINA / SP;;Eleito;429682010;2927-58.2010.6.26.0000;12.174.359/0001-64;
DIEGO OLIVEIRA MARTINS;DIEGO MARTINS;1517;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1978-08-04;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;413912010;2152-43.2010.6.26.0000;12.156.017/0001-11;
DILERMANO ANDRÉ PINTO;BIMBA;3151;APTO (Deferido);PHS;31;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Masculino;1962-08-15;Casado(a);Empresário;Superior completo;Brasileira nata;SANTOS / SP;;Suplente;431462010;3041-94.2010.6.26.0000;12.170.179/0001-04;
DIMAS EDUARDO RAMALHO;DIMAS RAMALHO;2325;APTO (Deferido);PPS;23;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Masculino;1954-08-13;Casado(a);Deputado;Superior completo;Brasileira nata;TAQUARITINGA / SP;;Eleito;416242010;2384-55.2010.6.26.0000;12.156.219/0001-63;
DIODÁLIO ALVES DA ROCHA;BINLADEN;1975;APTO (Deferido);PTN;19;-;-;Deputado Federal;Masculino;1969-06-29;Solteiro(a);Motoboy;Ensino Médio completo;Brasileira nata;JANUARIA / MG;;Não eleito;439652010;3204-74.2010.6.26.0000;12.171.654/0001-67;
DIRCE JEREMIAS;DIRCE;2327;APTO (Deferido);PPS;23;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Feminino;1963-08-03;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior incompleto;Brasileira nata;SAO PAULO / SP;;Suplente;416252010;2385-40.2010.6.26.0000;12.155.869/0001-94;
DIRCEU CARDOSO GONÇALVES;DIRCEU CARDOSO;4066;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1947-10-02;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;MAÇATUBA / SP;;Suplente;535412010;5821-07.2010.6.26.0000;12.256.143/0001-48;
DIRCEU DATTI;DIRCEU DATTI;1717;APTO (Indeferido com recurso);PSL;17;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1958-11-27;Casado(a);Outros;Lê e escreve;Brasileira nata;CAJAMAR / SP;;Indeferido com Recurso;785012010;7076-97.2010.6.26.0000;12.443.850/0001-43;
DIVANI APARECIDA SCHEIBE;PROF DIVANI SCHEIBE;4397;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Feminino;1961-08-28;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;PENAPOLIS / SP;;Indeferido com Recurso;451262010;3904-50.2010.6.26.0000;12.168.080/0001-78;
DJAILSON CARLOS FERREIRA DE ANDRADE;PROFESSOR DJAILSON;1930;INAPTO (Indeferido);PTN;19;-;-;Deputado Federal;Masculino;1968-02-17;Casado(a);Professor e Instrutor de Formação Profissional;Superior completo;Brasileira nata;SANTA CRUZ / PB;;;439662010;3205-59.2010.6.26.0000;12.170.942/0001-05;
DJANIRA MARIA PARENTE PARRA DE RIO;DJANIRA;2728;INAPTO (Indeferido);PSDC;27;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Feminino;1962-08-26;Casado(a);Vendedor de Comércio Varejista e Atacadista;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;;446952010;4133-10.2010.6.26.0000;12.169.072/0001-46;
DOMINGOS TELLES SANCHES;TELLES;1139;APTO (Deferido);PP;11;-;-;Deputado Federal;Masculino;1935-08-10;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;SANTO ANASTACIO / SP;;Suplente;441392010;3422-05.2010.6.26.0000;12.175.158/0001-81;
DONIZETI DE CARVALHO;ZETTI;3667;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1963-07-27;Casado(a);Comerciante;Superior incompleto;Brasileira nata;CONCEIÇÃO / MG;;Não eleito;453872010;4583-50.2010.6.26.0000;12.169.281/0001-90;
DOUGLAS ALBERTO SANTOS;PROFESSOR DOUGLAS CARBONNE;1750;APTO (Deferido);PSL;17;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1979-12-09;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;TAUBATÉ / SP;;Suplente;451632010;4358-30.2010.6.26.0000;12.174.717/0001-39;
DOUGLAS DANIEL FERREIRA SANTOS;DANIEL SAAD;3336;APTO (Deferido);PMN;33;-;-;Deputado Federal;Masculino;1984-06-12;Solteiro(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio incompleto;Brasileira nata;MONTES CLAROS / MG;;Não eleito;443682010;3576-23.2010.6.26.0000;12.170.421/0001-40;
DOUGLAS SIMAS MOREIRA;DOUGLAS MOREIRA;1393;APTO (Deferido);PT;13;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Masculino;1974-07-12;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;429692010;2928-43.2010.6.26.0000;12.172.133/0001-24;
DULCE CLEIA DONIZETE DA SILVA;DULCIART;1995;INAPTO (Indeferido);PTN;19;-;-;Deputado Federal;Feminino;1960-02-20;Solteiro(a);Professor e Instrutor de Formação Profissional;Superior incompleto;Brasileira nata;ARARAQUARA / SP;;;439672010;3206-44.2010.6.26.0000;12.249.139/0001-52;
DURVAL LOPES ORLATO;DURVAL ORLATO;1355;APTO (Deferido);PT;13;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Masculino;1964-04-21;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;JUNDIAI / SP;;Suplente;429702010;2929-28.2010.6.26.0000;12.169.614/0001-80;
DURVAL MORELLI NETO;DURVAL MORELLI;1100;APTO (Deferido);PP;11;-;-;Deputado Federal;Masculino;1980-04-07;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;441402010;3423-87.2010.6.26.0000;12.174.391/0001-40;
EDER ALBERTO RAMOS MAXIMO;EDER B2;1722;APTO (Deferido);PSL;17;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1986-07-19;Casado(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;OSASCO / SP;;Suplente;451642010;4359-15.2010.6.26.0000;12.175.712/0001-20;
EDERALDO SABINO DE MOURA;EDERALDO;2802;APTO (Deferido);PRTB;28;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1956-07-20;Casado(a);Outros;Lê e escreve;Brasileira nata;FAGUNDES / PB;;Não eleito;446962010;4134-92.2010.6.26.0000;12.167.140/0001-38;
EDGAR MAURICIO DE SANTANA;EDGAR EDUCACAO;2310;APTO (Deferido);PPS;23;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Masculino;1953-11-16;Casado(a);Diretor de Estabelecimento de Ensino;Superior completo;Brasileira nata;SANTA MARIA DO CUMBUCA / PE;;Suplente;416262010;2386-25.2010.6.26.0000;12.181.670/0001-30;
EDILAINE PIRES;EDILAINE PIRES;3647;INAPTO (Renúncia);PTC;36;-;-;Deputado Federal;Feminino;1977-09-23;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;;453882010;4584-35.2010.6.26.0000;12.172.693/0001-89;
EDILSON MAGAIVER FERREIRA DA SILVA;MAGAIVER;1281;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1963-01-30;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;NOVA IGUAÇU / RJ;;Suplente;417542010;2470-26.2010.6.26.0000;12.169.185/0001-41;
EDIVAR DE SOUSA MOURA;DR. LEÃO III;2803;APTO (Deferido);PRTB;28;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1971-05-19;Solteiro(a);Servidor Público Municipal;Superior completo;Brasileira nata;ITAINOPOLIS / PI;;Não eleito;446972010;4135-77.2010.6.26.0000;12.176.469/0001-65;
EDMAR MARQUES SILVA;BOCA NERVOSA;1550;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1962-11-02;Casado(a);Músico;Lê e escreve;Brasileira nata;PRADÓPOLIS / SP;;Suplente;413922010;2153-28.2010.6.26.0000;12.155.819/0001-07;
EDMILSON TOMBI DE LIMA;TOMBI;4496;APTO (Deferido);PRP;44;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1959-04-16;Solteiro(a);Representante Comercial;Ensino Médio completo;Brasileira nata;SÃO BERNARDO DO CAMPO / SP;;Não eleito;446982010;4136-62.2010.6.26.0000;12.167.992/0001-25;
EDNA REGINA RUCCIRETA EMERENCIANO;EDNA REGINA;1419;APTO (Deferido);PTB;14;-;-;Deputado Federal;Feminino;1959-03-03;Viúvo(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;454962010;4690-94.2010.6.26.0000;12.174.346/0001-95;
EDNA SANDRA MARTINS;EDNA MARTINS;4308;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1969-01-28;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;NHANDEARA / SP;;Suplente;451272010;3905-35.2010.6.26.0000;12.170.991/0001-30;
EDNALDO MANGUEIRA FERREIRA;TIKINHO;1935;APTO (Deferido);PTN;19;-;-;Deputado Federal;Masculino;1970-09-18;Casado(a);Advogado;Superior incompleto;Brasileira nata;CUSTODIA / PE;;Não eleito;439682010;3207-29.2010.6.26.0000;12.176.728/0001-58;
EDNEIA GOMES SANCHES;MISSIONÁRIA NÉIA SANCHES;1737;APTO (Deferido);PSL;17;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Feminino;1968-01-01;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;451652010;4360-97.2010.6.26.0000;12.170.631/0001-38;
EDNÉIA MIRIAM PEDRO;MÍRIAM MARTINS;4071;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Feminino;1963-08-06;Solteiro(a);Outros;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;451662010;4361-82.2010.6.26.0000;12.170.016/0001-21;
EDSON APARECIDO DOS SANTOS;EDSON APARECIDO;4545;APTO (Deferido);PSDB;45;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Masculino;1957-09-15;Divorciado(a);Deputado;Superior completo;Brasileira nata;SÃO PAULO / SP;;Eleito;416272010;2387-10.2010.6.26.0000;12.155.664/0001-09;
EDSON DA PAZ;EDSON DA PAZ (O CANTOR);1356;APTO (Deferido);PT;13;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Masculino;1952-06-11;Solteiro(a);Cantor e Compositor;Ensino Médio completo;Brasileira nata;QUEBRANGULO / AL;;Suplente;429712010;2930-13.2010.6.26.0000;12.179.471/0001-98;
EDSON DE JESUS SARDANO;CORONEL EDSON SARDANO;2324;APTO (Deferido);PPS;23;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Masculino;1959-03-06;Casado(a);Militar Reformado;Superior completo;Brasileira nata;SANTO ANDRE / SP;;Suplente;416282010;2388-92.2010.6.26.0000;12.155.696/0001-04;
EDSON EDINHO COELHO ARAUJO;EDINHO ARAUJO;1523;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1949-07-30;Casado(a);Advogado;Superior completo;Brasileira nata;SANTA FÉ DO SUL / SP;;Eleito;413932010;2154-13.2010.6.26.0000;12.190.813/0001-70;
EDSON GENARO MACIEL;EDSON MACIEL;5063;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1962-04-12;Solteiro(a);Servidor Público Municipal;Superior completo;Brasileira nata;ARAÇATUBA / SP;;Suplente;483522010;5437-44.2010.6.26.0000;12.221.647/0001-22;
EDSON MARCOS DE CARVALHO;EDSOM M.;3611;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1967-12-27;Divorciado(a);Advogado;Superior completo;Brasileira nata;SANTA RITA DE CALDAS / MG;;Não eleito;473642010;5368-12.2010.6.26.0000;12.206.489/0001-31;
EDSON PENNA FRANCISCO;EDSON PENNA;4005;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1957-07-25;Solteiro(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;451672010;4362-67.2010.6.26.0000;12.167.825/0001-84;
EDSON WAGNER REIS;EDSON REIS;1173;APTO (Deferido);PP;11;-;-;Deputado Federal;Masculino;1959-03-02;Separado(a) judicialmente;Empresário;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;441412010;3424-72.2010.6.26.0000;12.177.720/0001-06;
EDUARDO DUARTE DO NASCIMENTO;EDUARDO NASCIMENTO;1232;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1966-03-15;Casado(a);Comerciário;Superior incompleto;Brasileira nata;TRIUNFO / PB;;Suplente;417552010;2471-11.2010.6.26.0000;12.170.367/0001-32;
EDUARDO JOSÉ PEREIRA COELHO;EDUARDO COELHO;1515;APTO (Deferido);PMDB;15;-;-;Deputado Federal;Masculino;1949-05-06;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;PROMISSÃO / SP;;Suplente;413942010;2155-95.2010.6.26.0000;12.199.668/0001-99;
EDUARDO LORENZINI;EDUARDO LORENZINI;3649;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1968-05-21;Separado(a) judicialmente;Empresário;Superior completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;473632010;5369-94.2010.6.26.0000;12.206.151/0001-80;
EDUARDO SANASSAR FONSECA;SANAZAR;1118;APTO (Deferido);PP;11;-;-;Deputado Federal;Masculino;1970-08-17;Solteiro(a);Policial Civil;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;441422010;3425-57.2010.6.26.0000;12.170.774/0001-40;
EDUARDO SANTOS PALHARES;EDUARDO PALHARES;4394;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1957-12-14;Divorciado(a);Empresário;Superior completo;Brasileira nata;JUNDIAI / SP;;Suplente;451282010;3906-20.2010.6.26.0000;12.181.713/0001-88;
EDUARDO TSUNEO SAITO;SAITO-SAN;1464;APTO (Deferido);PTB;14;-;-;Deputado Federal;Masculino;1954-10-11;Casado(a);Policial Civil;Superior completo;Brasileira nata;TAUBATÉ / SP;;Suplente;454972010;4691-79.2010.6.26.0000;12.181.055/0001-24;
EDVALDO GERMANO SALES;TIGRE;4087;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Masculino;1976-12-19;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;MACÉIO / AL;;Suplente;451682010;4363-52.2010.6.26.0000;12.174.269/0001-73;
EDWARDS BELLINY DE ARAUJO;BELLINY;2039;INAPTO (Indeferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Federal;Masculino;1944-09-10;Solteiro(a);Outros;Superior completo;Brasileira nata;SÃO PAULO / SP;;Indeferido com Recurso;456772010;4868-43.2010.6.26.0000;12.177.750/0001-12;
EIDY NATASHA PEREIRA;EIDY NATASHA;2840;APTO (Deferido);PRTB;28;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Feminino;1985-02-05;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;CAMPINAS / SP;;Não eleito;446992010;4137-47.2010.6.26.0000;12.175.574/0001-80;
ELADIO NASCIMENTO DOS SANTOS;ELADIO DO MERCADO;1960;APTO (Deferido);PTN;19;-;-;Deputado Federal;Masculino;1960-04-04;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;CATUNI / MG;;Não eleito;439692010;3208-14.2010.6.26.0000;12.168.801/0001-40;
ELAINE APARECIDA BELLONI ABISSAMRA;DRA. ELAINE;4055;APTO (Deferido);PSB;40;PRESTE ATENÇÃO SÃO PAULO;PSL / PSB;Deputado Federal;Feminino;1956-01-08;Casado(a);Médico;Superior completo;Brasileira nata;SÃO CAETANO DO SUL / SP;;Suplente;451692010;4364-37.2010.6.26.0000;12.168.580/0001-00;
ELAINE MARQUES DE JESUS ALMEIDA;NANI;3678;APTO (Deferido);PTC;36;-;-;Deputado Federal;Feminino;1974-09-05;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;453892010;4585-20.2010.6.26.0000;12.172.962/0001-07;
ELCIO AMÂNCIO;ELCIO AMANCIO;1013;APTO (Deferido);PRB;10;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Masculino;1963-04-11;Casado(a);Farmacêutico;Ensino Médio completo;Brasileira nata;ITAMBARACA / PR;;Suplente;429722010;2931-95.2010.6.26.0000;12.171.055/0001-43;
ELCIO APARECIDO PIRES;ELCIO PIRES;1907;APTO (Deferido);PTN;19;-;-;Deputado Federal;Masculino;1964-02-01;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;NOVA FÁTIMA / PR;;Não eleito;640772010;6163-18.2010.6.26.0000;12.311.750/0001-63;
ELEAQUIM VAZ DO NASCIMENTO;NASCIMENTO;1981;INAPTO (Indeferido);PTN;19;-;-;Deputado Federal;Masculino;1951-11-10;Viúvo(a);Empresário;Ensino Fundamental completo;Brasileira nata;ITAPAGÊ / CE;;Indeferido com Recurso;439702010;3209-96.2010.6.26.0000;12.179.155/0001-16;
ELENICE MADALENA DOS SANTOS;NICE DA CHINELA;1492;APTO (Deferido);PTB;14;-;-;Deputado Federal;Feminino;1966-04-10;Solteiro(a);Auxiliar de Escritório e Assemelhados;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;Suplente;454982010;4692-64.2010.6.26.0000;12.170.560/0001-73;
ELEUSES VIEIRA DE PAIVA;DR ELEUSES PAIVA;2588;APTO (Deferido);DEM;25;PSDB/DEM/PPS;PPS / DEM / PSDB;Deputado Federal;Masculino;1953-06-13;Casado(a);Médico;Superior completo;Brasileira nata;SANTOS / SP;;Suplente;416292010;2389-77.2010.6.26.0000;12.156.050/0001-41;
ELI MARTINS DA SILVA;ELI MARTINS;1596;INAPTO (Renúncia);PMDB;15;-;-;Deputado Federal;Masculino;1968-11-14;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Ensino Médio completo;Brasileira nata;PESQUEIRA / PE;;;413952010;2156-80.2010.6.26.0000;12.155.892/0001-89;
ELIANA ALVES DE MORAES;ELIANA MORAES;1348;APTO (Deferido);PT;13;Juntos por São Paulo;PRB / PT / PR / PC do B / PT do B;Deputado Federal;Feminino;1955-01-25;Solteiro(a);Outros;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;429732010;2932-80.2010.6.26.0000;12.180.735/0001-23;
ELIANA BORGES DA CONCEICAO;ELIANA BORGES;1489;APTO (Deferido);PTB;14;-;-;Deputado Federal;Feminino;1979-01-28;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;Suplente;454992010;4693-49.2010.6.26.0000;12.174.198/0001-09;
ELIANE TEREZINHA DOS SANTOS BOSIO;ELIANE BOSIO;4309;APTO (Deferido);PV;43;-;-;Deputado Federal;Feminino;1947-07-12;Casado(a);Artista Plástico e Assemelhados;Superior completo;Brasileira nata;CRUZ ALTA / RS;;Suplente;451292010;3907-05.2010.6.26.0000;12.174.581/0001-67;
ELIAS BOUTROS KASSAB;KASSAB;3625;APTO (Deferido);PTC;36;-;-;Deputado Federal;Masculino;1960-03-30;Divorciado(a);Publicitário;Superior completo;Brasileira (naturalizada);São Paulo / SP;;Não eleito;453902010;4586-05.2010.6.26.0000;12.171.593/0001-38;
ELIAS DOS SANTOS BITENCOURT;ELIAS BITENCOURT;1135;APTO (Deferido);PP;11;-;-;Deputado Federal;Masculino;1977-02-06;Casado(a);Agente Administrativo;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;441432010;3426-42.2010.6.26.0000;12.172.542/0001-20;
ELIAS TEIXEIRA;ELIAS TEIXEIRA;2739;INAPTO (Indeferido);PSDC;27;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Federal;Masculino;1956-03-10;Casado(a);Outros;Ensino Médio completo;Brasileira nata;APUCARANA / PR;;;447002010;4138-32.2010.6.26.0000;12.178.433/0001-10;
ELIEL JUNQUEIRA FERNANDES;ELIEL JUNQUEIRA;1562;INAPTO (Indeferido);PMDB;15;-;-;Deputado Federal;Masculino;1962-08-18;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;SÃO PAULO / SC;;;413962010;2157-65.2010.6.26.0000;12.155.815/0001-29;
