Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
DAVID SILVA RIOS;DR. DAVID RIOS;14014;APTO (Deferido);PTB;14;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1968-07-22;Casado(a);Médico;Superior completo;Brasileira nata;RIACHAO DO JACUIPE / BA;;Suplente;194412010;2605-23.2010.6.05.0000;12.177.949/0001-40;
DELMA GAMA E NARICI;DELMA;31112;INAPTO (Indeferido);PHS;31;-;-;Deputado Estadual;Feminino;1944-03-15;Divorciado(a);Advogado;Superior completo;Brasileira nata;SALVADOR / BA;;;219062010;3006-22.2010.6.05.0000;12.241.596/0001-09;
DENISE RIBEIRO SANTOS;DENISE RIBEIRO;65233;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Feminino;1981-06-05;Solteiro(a);Professor de Ensino Fundamental;Superior incompleto;Brasileira nata;SALVADOR / BA;;Suplente;199572010;2399-09.2010.6.05.0000;12.180.680/0001-51;
DENISON ROSARIO DA SILVA;DENI;31123;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1967-12-24;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Não eleito;197542010;2321-15.2010.6.05.0000;12.190.748/0001-83;
DERALDO DE JESUS DAMASCENO;DERALDO DAMASCENO;17700;APTO (Deferido);PSL;17;FRENTE DOIS DE JULHO;PSL / PSB;Deputado Estadual;Masculino;1950-08-31;Casado(a);Advogado;Superior completo;Brasileira nata;SALVADOR / BA;;Eleito;204962010;2711-82.2010.6.05.0000;12.189.764/0001-56;
DERILTON SOUSA PORTO;DERILTON PORTO;43222;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1971-07-15;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;ITANHEM / BA;;Suplente;182872010;1979-04.2010.6.05.0000;12.179.195/0001-68;
DEUSDETE PIRES DA SILVA;DEUSDETE PIRES;65073;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1939-02-26;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;IBICUI / BA;;Suplente;199582010;2400-91.2010.6.05.0000;12.171.365/0001-68;
DIEGO FELIPE MAIA DE QUEIROZ;DIEGO MAIA;15120;APTO (Deferido);PMDB;15;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1986-10-21;Solteiro(a);Outros;Superior incompleto;Brasileira nata;SALVADOR / BA;;Suplente;196002010;2236-29.2010.6.05.0000;12.168.460/0001-02;
DILSON BATISTA SANTIAGO;FREI DILSON;13134;APTO (Deferido);PT;13;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1954-04-25;Solteiro(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Superior completo;Brasileira nata;CANAVIEIRAS / BA;;Suplente;207042010;2616-52.2010.6.05.0000;12.203.846/0001-08;
DINEUSA SANTOS MATA;DINEUSA MATA;12922;INAPTO (Renúncia);PDT;12;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Feminino;1950-12-01;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;VALENÇA / BA;;;207052010;2617-37.2010.6.05.0000;12.199.000/0001-41;
DIOGO ALVES SOARES;DIDA;70130;APTO (Deferido);PT do B;70;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1951-03-15;Casado(a);Diretor de Empresas;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;185732010;2051-88.2010.6.05.0000;12.172.473/0001-55;
DJALMA LIMA OLIVEIRA;DJALMA OLIVEIRA;19757;APTO (Deferido);PTN;19;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1955-07-07;Divorciado(a);Gerente;Superior completo;Brasileira nata;ANGUERA / BA;;Suplente;213102010;2903-15.2010.6.05.0000;12.206.131/0001-09;
DOMINGOS BORGES PEREIRA;TIO LOURO;33354;APTO (Deferido);PMN;33;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1953-02-28;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;CANDEAL / BA;;Suplente;185742010;2052-73.2010.6.05.0000;12.181.056/0001-79;
DOMINGOS PEREIRA DA SILVA;DOMINGOS PEREIRA;12209;APTO (Deferido);PDT;12;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1973-11-29;Casado(a);Outros;Superior incompleto;Brasileira nata;SÃO JOÃO DOS PASTOS / MA;;Suplente;207062010;2618-22.2010.6.05.0000;12.199.736/0001-10;
DORIS ANE PALMEIRA DA SILVA;DORIS ANE;44567;APTO (Deferido);PRP;44;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Feminino;1956-11-30;Divorciado(a);Outros;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;185752010;2053-58.2010.6.05.0000;12.235.211/0001-92;
ECLAYR LUIZ GONZALES JUNIOR;PROFESSOR ECLAYR;44840;APTO (Deferido);PRP;44;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1977-06-21;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;BELEM / BA;;Suplente;185762010;2119-38.2010.6.05.0000;12.200.048/0001-22;
EDAILTON CARVALHO DOS SANTOS;CARVALHO;44100;APTO (Deferido);PRP;44;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1970-04-06;Separado(a) judicialmente;Empresário;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;185772010;2120-23.2010.6.05.0000;12.199.291/0001-78;
EDELZUITA MARIA SANTOS NOGUEIRA;DELZA;23225;APTO (Deferido);PPS;23;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Feminino;1946-06-21;Casado(a);Diretor de Empresas;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;185782010;2054-43.2010.6.05.0000;12.169.670/0001-15;
EDGARD CORREIA CRAVO NETO;EDGARD CRAVO;15222;APTO (Deferido);PMDB;15;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1961-11-30;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;196012010;2237-14.2010.6.05.0000;12.173.389/0001-56;
EDICLES CALMON BRASIL DE MELLO;EDICLES O TRANSFORMISTA;14224;INAPTO (Renúncia);PTB;14;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1969-10-03;Solteiro(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;SALVADOR / BA;;;194422010;2604-38.2010.6.05.0000;12.177.052/0001-17;
EDIELSON MEIRELES DE OLIVEIRA SANTOS;EDIE MEIRELES;43007;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1970-02-20;Casado(a);Empresário;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;182882010;1980-86.2010.6.05.0000;12.178.193/0001-54;
EDILSON ROSA DOS SANTOS;EDILSON ROSA;20333;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1950-11-19;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;196022010;2238-96.2010.6.05.0000;12.170.480/0001-18;
EDILTON RIBEIRO DE BRITO;EDILTON BRITO;10777;APTO (Deferido);PRB;10;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1956-07-11;Casado(a);Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;TEODORO SAMPAIO / BA;;Suplente;207072010;2425-07.2010.6.05.0000;12.198.661/0001-52;
EDINAILTON DE SOUZA QUEIROZ;SOUZA DE QUEIROZ;50125;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Masculino;1962-10-13;Casado(a);Agricultor;Ensino Médio completo;Brasileira nata;IBITITA / BA;;;213352010;2901-45.2010.6.05.0000;12.207.131/0001-23;
EDINEI DE MENEZES LIMA;PASTOR EDNEI;70111;APTO (Deferido);PT do B;70;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1978-03-01;Casado(a);Agente Administrativo;Ensino Médio incompleto;Brasileira nata;SALVADOR / BA;;Suplente;185792010;2055-28.2010.6.05.0000;12.180.435/0001-44;
EDIVALDO MARCELO DOS SANTOS LEAL;ABENCOADO;20888;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1974-10-07;Casado(a);Vereador;Ensino Médio incompleto;Brasileira nata;SANTO ESTEVÃO / BA;;Suplente;196032010;2239-81.2010.6.05.0000;12.180.040/0001-41;
EDIVALDO RIBEIRO E SILVA;VADO;33144;INAPTO (Renúncia);PMN;33;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1970-04-21;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;OLINDA / PE;;;185802010;2056-13.2010.6.05.0000;12.179.989/0001-21;
EDIVAN FERNANDES DE ALMEIDA;VANDO;20777;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1955-06-16;Casado(a);Contador;Superior completo;Brasileira nata;MONTE SANTO / BA;;Média;196042010;2240-66.2010.6.05.0000;12.170.819/0001-86;
EDMAR NEVES PEREIRA;EDMAR NEVES;20789;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1964-05-07;Casado(a);Vigilante;Ensino Fundamental incompleto;Brasileira nata;SALVADOR / BA;;Suplente;196052010;2241-51.2010.6.05.0000;12.175.740/0001-48;
EDMARIO ALVES PINTO;MARIO ALVES;43039;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Masculino;1967-09-03;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;CANDEIAS / BA;;;182892010;1981-71.2010.6.05.0000;12.199.397/0001-71;
EDNA DE JESUS COSTA;EDNA SHOW;23444;APTO (Deferido);PPS;23;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Feminino;1971-02-13;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;SALVADOR / BA;;Suplente;211432010;2855-56.2010.6.05.0000;12.221.774/0001-21;
EDNALDO JOSE RIBEIRO;EDNALDO RIBEIRO;36622;APTO (Deferido);PTC;36;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1967-11-09;Casado(a);Outros;Superior incompleto;Brasileira nata;CRUZ DAS ALMAS / BA;;Suplente;194432010;2577-55.2010.6.05.0000;12.178.203/0001-51;
EDNALDO SANTANA DOS SANTOS;NADINHO DO CONGO;44221;APTO (Deferido);PRP;44;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1955-12-24;Solteiro(a);Professor e Instrutor de Formação Profissional;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;185812010;2121-08.2010.6.05.0000;12.171.175/0001-40;
EDSON JOSE LUIZ BARROS DE SOUZA;EDSON BARROS;43013;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1951-12-08;Casado(a);Economista;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;182902010;1982-56.2010.6.05.0000;12.169.437/0001-32;
EDSON JURITI MOTA;PROFESSOR EDSON MOTA;45610;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1961-08-25;Casado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;182122010;1916-76.2010.6.05.0000;12.198.876/0001-73;
EDSON SILVA BARBOSA;PORRETA DA MATA ESCURA;17024;APTO (Deferido);PSL;17;FRENTE DOIS DE JULHO;PSL / PSB;Deputado Estadual;Masculino;1976-06-22;Solteiro(a);Músico;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;204972010;2746-42.2010.6.05.0000;12.217.525/0001-62;
EDUARDO FERREIRA PINHO;EDUARDO PINHO;20001;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1978-01-31;Casado(a);Eletricista e Assemelhados;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;196062010;2242-36.2010.6.05.0000;12.181.580/0001-40;
EDUARDO GERALDO COSTA SANTOS;DUDU DO FUSCA;20236;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1959-11-22;Divorciado(a);Aposentado (Exceto Servidor Público);Ensino Fundamental completo;Brasileira nata;SALVADOR / BA;;Suplente;196072010;2243-21.2010.6.05.0000;12.172.463/0001-10;
EDUARDO JOSÉ ANDDRADE LOPES;DR. EDUARDO LOPES;13630;APTO (Deferido);PT;13;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1961-02-26;Casado(a);Médico;Superior completo;Brasileira nata;AMARGOSA / BA;;Suplente;207082010;2619-07.2010.6.05.0000;12.204.246/0001-64;
EDUARDO QUEIROZ CRUZ;EDUARDO;50123;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Masculino;1974-02-22;Solteiro(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;SANTO ANTONIO DE JESUS / BA;;;194032010;2372-26.2010.6.05.0000;12.179.097/0001-20;
EDUARDO SANTOS FRANÇA JUNIOR;EDUARDO FRANÇA;13147;APTO (Deferido);PT;13;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1965-07-09;Casado(a);Administrador;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;207092010;2620-89.2010.6.05.0000;12.199.106/0001-45;
EDVALDO FERREIRA DE JESUS;ED FERREIRA;28163;APTO (Deferido);PRTB;28;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1963-05-07;Casado(a);Porteiro de Edifício, Ascensorista, Garagista e Zelador;Ensino Fundamental incompleto;Brasileira nata;SALVADOR / BA;;Suplente;196082010;2244-06.2010.6.05.0000;12.198.857/0001-47;
ELADIO BARRETO SOUZA;ELADIO BARRETO;40800;APTO (Deferido);PSB;40;FRENTE DOIS DE JULHO;PSL / PSB;Deputado Estadual;Masculino;1962-09-22;Divorciado(a);Empresário;Superior completo;Brasileira nata;CASTRO ALVES / BA;;Suplente;204982010;2718-74.2010.6.05.0000;12.190.290/0001-62;
ELIANA MARIA SANTOS BOAVENTURA;ELIANA BOAVENTURA;11444;APTO (Deferido);PP;11;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Feminino;1951-01-11;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;FEIRA DE SANTANA / BA;;Suplente;207102010;2431-14.2010.6.05.0000;12.204.183/0001-46;
ELIAS DOMINGOS DE SANTANA;PASTOR ELIAS;70145;APTO (Deferido);PT do B;70;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1960-11-20;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;LIMOEIRO / BA;;Suplente;185822010;2057-95.2010.6.05.0000;12.170.234/0001-66;
ELIEL PAIM DOS SANTOS;ELIEL PAIM;45099;APTO (Deferido);PSDB;45;-;-;Deputado Estadual;Masculino;1965-11-29;Solteiro(a);Produtor de Espetáculos Públicos;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;182132010;1917-61.2010.6.05.0000;12.176.229/0001-60;
ELIETE CRISPINIANA SANTOS SALVADOR;ELIETE PIMENTA;36050;APTO (Deferido);PTC;36;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Feminino;1958-07-05;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;212642010;2866-85.2010.6.05.0000;12.206.307/0001-22;
ELIZABETH MARIA SOUTO WAGNER;BETE WAGNER;43437;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1949-12-28;Divorciado(a);Economista;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;182912010;1983-41.2010.6.05.0000;12.189.800/0001-81;
ELIZABETH PINTO ALMEIDA COSTA;DRª ELIZABETH;65777;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Feminino;1961-02-26;Casado(a);Médico;Superior completo;Brasileira nata;AURELINO LEAL / BA;;Suplente;199592010;2401-76.2010.6.05.0000;12.174.139/0001-30;
ELMAR JOSÉ VIEIRA NASCIMENTO;ELMAR;22333;APTO (Deferido);PR;22;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1970-07-06;Casado(a);Deputado;Superior completo;Brasileira nata;SALVADOR / BA;;Média;196092010;2245-88.2010.6.05.0000;12.177.653/0001-20;
ELOISIO FARIAS DOS SANTOS;ELOISIO FARIAS;10789;APTO (Deferido);PRB;10;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1969-12-12;Divorciado(a);Vereador;Ensino Médio completo;Brasileira nata;BUERAREMA / BA;;Suplente;207112010;2436-36.2010.6.05.0000;12.199.552/0001-50;
ELYDIR PEREIRA VITÓRIA;ELYDIR VITÓRIA;10013;APTO (Deferido);PRB;10;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1968-06-28;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;ANGUERA / BA;;Suplente;207122010;2439-88.2010.6.05.0000;12.199.528/0001-10;
EMANOEL LIMA DA SILVA;EMANOEL;40123;APTO (Deferido);PSB;40;FRENTE DOIS DE JULHO;PSL / PSB;Deputado Estadual;Masculino;1959-09-11;Divorciado(a);Administrador;Superior completo;Brasileira nata;SERRINHA / BA;;Suplente;204992010;2750-79.2010.6.05.0000;12.204.211/0001-25;
EMANOEL MESSIAS SOUZA MARQUES;PROFº MANOEL;12112;APTO (Deferido);PDT;12;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1963-04-15;Solteiro(a);Professor de Ensino Médio;Superior incompleto;Brasileira nata;IPIAÚ / BA;;Suplente;207132010;2621-74.2010.6.05.0000;12.199.597/0001-24;
EMANUEL DOS SANTOS NASCIMENTO;EMANUEL NASCIMENTO;20600;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1965-12-10;Casado(a);Mecânico de Manutenção;Ensino Fundamental incompleto;Brasileira nata;SALVADOR / BA;;Suplente;196102010;2246-73.2010.6.05.0000;12.190.541/0001-09;
ERICO JOSE DANTAS DE LIRA;ERICO LIRA;36628;APTO (Deferido);PTC;36;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1956-09-10;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;EUCLIDES DA CUNHA / BA;;Suplente;194442010;2581-92.2010.6.05.0000;12.170.735/0001-42;
ERIVALDO COSTA DOS SANTOS;ERI COSTA;33456;APTO (Deferido);PMN;33;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1967-10-18;Casado(a);Vereador;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;185832010;2058-80.2010.6.05.0000;12.176.496/0001-38;
EUCLIDES NUNES FERNANDES;EUCLIDES FERNANDES;12393;APTO (Deferido);PDT;12;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1947-10-17;Casado(a);Advogado;Superior completo;Brasileira nata;RIACHO DE SANTANA / BA;;Eleito;207142010;2622-59.2010.6.05.0000;12.198.070/0001-85;
EUDALIO SALES LISBOA;SALES;13258;APTO (Deferido);PT;13;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1955-03-17;Casado(a);Contador;Superior completo;Brasileira nata;MUNDO NOVO / BA;;Suplente;207152010;2623-44.2010.6.05.0000;12.205.018/0001-09;
EUDORICO ALVES BATISTA;EUDORICO ALVES;44123;APTO (Deferido);PRP;44;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1952-07-24;Casado(a);Militar Reformado;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;185842010;2122-90.2010.6.05.0000;12.229.757/0001-30;
EURES RIBEIRO PEREIRA;EURES RIBEIRO;43444;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1973-11-19;Solteiro(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;SANTANA / BA;;Eleito;182922010;1984-26.2010.6.05.0000;12.180.082/0001-82;
EVALDO ALMEIDA DOS SANTOS;EVALDO ALMEIDA;43125;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1970-12-30;Divorciado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;182932010;1985-11.2010.6.05.0000;12.204.886/0001-74;
EVANDRO DA SILVA ARAUJO;EVANDRO ZEBRA;23620;APTO (Deferido);PPS;23;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1973-07-15;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;185852010;2059-65.2010.6.05.0000;12.180.012/0001-24;
EVANDRO RAMOS DOS SANTOS;EVANDRO RAMOS;43334;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1976-04-06;Solteiro(a);Engenheiro;Superior completo;Brasileira nata;SALVADOR / BA;;Suplente;182942010;1986-93.2010.6.05.0000;12.206.610/0001-25;
EVERALDO FERREIRA SOUZA;RUSSO BARBEIRO;27732;APTO (Deferido);PSDC;27;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1952-02-05;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;SALVADOR / BA;;Suplente;185862010;2060-50.2010.6.05.0000;12.214.214/0001-40;
EXPEDITO DA SILVA BARBOSA;PROFESSOR EXPEDITO;23025;INAPTO (Indeferido);PPS;23;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1959-06-28;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;SALVADOR / BA;;;211412010;2852-04.2010.6.05.0000;12.204.139/0001-36;
EZEQUIAS DECOTÉ;EZEQUIAS DA FORTELEVE;31566;APTO (Deferido);PHS;31;-;-;Deputado Estadual;Masculino;1966-04-05;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;CARIACICA / ES;;Não eleito;251942010;3202-89.2010.6.05.0000;12.280.885/0001-09;
FABIANO DE SOUZA OLIVEIRA;FABIANO OLIVEIRA;50111;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1977-10-24;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Não eleito;213252010;2909-22.2010.6.05.0000;12.206.622/0001-50;
FABIO ALBIANI BARATA;FABIO ALBIANI BARATA;25678;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1966-05-12;Divorciado(a);Economista;Superior completo;Brasileira nata;IGUATU / CE;;Suplente;274622010;3380-38.2010.6.05.0000;12.325.705/0001-68;
FABIO DA CRUZ CERQUEIRA;BONGA;70322;APTO (Deferido);PT do B;70;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1978-03-16;Casado(a);Frentista;Ensino Médio completo;Brasileira nata;SALVADOR / BA;;Suplente;185872010;2061-35.2010.6.05.0000;12.276.298/0001-46;
FABIO EDUARDO OGNIBENI AVELINO;FABIO AVELINO;36345;APTO (Deferido);PTC;36;A BAHIA QUER PAZ, A BAHIA QUER MAIS;PTB / PTN / PTC;Deputado Estadual;Masculino;1974-06-12;Casado(a);Administrador;Superior incompleto;Brasileira nata;RIO DE JANEIRO / BA;;Suplente;194452010;2573-18.2010.6.05.0000;12.168.540/0001-68;
FABIO FERNANDES DE MORAES LUCENA;FABIO LUCENA;45555;APTO (Deferido com recurso);PSDB;45;-;-;Deputado Estadual;Masculino;1970-07-12;Solteiro(a);Administrador;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;277032010;3390-82.2010.6.05.0000;12.205.168/0001-12;
FÁBIO FERNANDES DE MORAES LUCENA;FÁBIO LUCENA;45555;INAPTO (Renúncia);PSDB;45;-;-;Deputado Estadual;Masculino;1970-07-12;Solteiro(a);Administrador;Superior completo;Brasileira nata;SÃO PAULO / SP;;;182142010;1918-46.2010.6.05.0000;12.205.168/0001-12;
FÁBIO GONÇALVES LOUREIRO;FÁBIO LOUREIRO;25150;APTO (Deferido);DEM;25;-;-;Deputado Estadual;Masculino;1969-08-23;Divorciado(a);Empresário;Superior incompleto;Brasileira nata;ITABUNA / BA;;Suplente;179962010;1851-81.2010.6.05.0000;12.156.152/0001-67;
FABIO PEREIRA DOS SANTOS;BISPO FABIO SANTOS;12333;APTO (Deferido);PDT;12;PRA FRENTE BAHIA;PRB / PP / PDT / PT;Deputado Estadual;Masculino;1965-05-23;Divorciado(a);Empresário;Ensino Médio incompleto;Brasileira nata;SALVADOR / BA;;Suplente;207162010;2624-29.2010.6.05.0000;12.199.292/0001-12;
FABIO VIVAS DA PAIXAO;FABIO VIVAS;20666;APTO (Deferido);PSC;20;MAIS AÇÃO, MAIS BAHIA;PMDB / PSC / PR / PRTB;Deputado Estadual;Masculino;1981-02-20;Solteiro(a);Gerente;Ensino Médio incompleto;Brasileira nata;SALVADOR / BA;;Suplente;196112010;2247-58.2010.6.05.0000;12.199.906/0001-66;
FABIO WELINGTON CARVALHO LIMA;FABIO LIMA;70369;APTO (Deferido);PT do B;70;LUTA DE UMA BAHIA QUE TEM PRESSA;PPS / PSDC / PMN / PRP / PT do B;Deputado Estadual;Masculino;1971-05-24;Solteiro(a);Outros;Superior incompleto;Brasileira nata;ITABUNA / BA;;Suplente;185882010;2062-20.2010.6.05.0000;12.177.610/0001-44;
