Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
AVELINO PEREIRA NOGUEIRA;AVELINO NOGUEIRA;7011;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1935-11-27;Casado(a);Agricultor;Ensino Fundamental incompleto;Brasileira nata;PORTEIRINHA / MG;;Suplente;413872010;4199-50.2010.6.13.0000;12.173.749/0001-10;
BENEDITO ALVES FERREIRA;CARECA;4351;INAPTO (Renúncia);PV;43;-;-;Deputado Federal;Masculino;1958-08-20;Casado(a);Mecânico de Manutenção;Ensino Médio completo;Brasileira nata;VIRGINÓPOLIS / MG;;;410022010;3895-51.2010.6.13.0000;12.174.937/0001-62;
BERNARDO DE VASCONCELLOS MOREIRA;BERNARDO SANTANA;2280;APTO (Deferido);PR;22;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1975-12-08;Casado(a);Advogado;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Eleito;413152010;4125-93.2010.6.13.0000;12.181.435/0001-69;
BERNARDO MUCIDA OLIVEIRA;BERNARDO;1380;APTO (Deferido);PT;13;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1980-07-17;Solteiro(a);Outros;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;427142010;5061-21.2010.6.13.0000;12.189.407/0001-98;
BONIFÁCIO JOSÉ TAMM DE ANDRADA;BONIFÁCIO ANDRADA;4566;APTO (Deferido);PSDB;45;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1930-05-13;Casado(a);Deputado;Superior completo;Brasileira nata;BARBACENA / MG;;Suplente;413162010;4126-78.2010.6.13.0000;12.167.389/0001-43;
BRUNO WANDERLEY JUNIOR;BRUNO WANDERLEY;1555;APTO (Deferido);PMDB;15;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1968-10-28;Divorciado(a);Advogado;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;427152010;5062-06.2010.6.13.0000;12.205.003/0001-40;
CARLAILE DE JESUS PEDROSA;CARLAILE PEDROSA;4544;APTO (Deferido);PSDB;45;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1950-10-03;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;ITATIAIUÇU / MG;;Eleito;413172010;4127-63.2010.6.13.0000;12.171.228/0001-23;
CARLOS ALBERTO ALVES;CARLOS ALBERTO;4013;APTO (Deferido);PSB;40;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1966-12-21;Casado(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;417692010;4575-36.2010.6.13.0000;12.178.493/0001-33;
CARLOS ALBERTO COTTA;CARLOS COTTA;1410;APTO (Deferido);PTB;14;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1932-08-01;Casado(a);Médico;Superior completo;Brasileira nata;DOM SILVÉRIO / MG;;Suplente;417702010;4576-21.2010.6.13.0000;12.167.440/0001-17;
CARLOS ALBERTO MANGABINHA RIBEIRO;MANGABINHA;3316;APTO (Deferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1942-03-16;Casado(a);Músico;Ensino Médio completo;Brasileira nata;CORINTO / MG;;Suplente;405562010;3614-95.2010.6.13.0000;12.169.476/0001-30;
CARLOS ALBERTO PEREIRA;CARLOS ALBERTO PEREIRA;1233;APTO (Indeferido com recurso);PDT;12;-;-;Deputado Federal;Masculino;1954-09-07;Casado(a);Empresário;Superior completo;Brasileira nata;SANTO ANTÔNIO DO AMPARO / MG;;Indeferido com Recurso;428882010;4728-69.2010.6.13.0000;12.172.830/0001-85;
CARLOS ANTONIO DOS SANTOS;CARLOS BOLOTE;1406;APTO (Deferido);PTB;14;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1968-06-25;Casado(a);Outros;Ensino Médio incompleto;Brasileira nata;BELO HORIZONTE / MG;;Suplente;417712010;4577-06.2010.6.13.0000;12.180.750/0001-71;
CARLOS DO CARMO ANDRADE MELLES;CARLOS MELLES;2555;APTO (Deferido com recurso);DEM;25;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1947-03-11;Casado(a);Deputado;Superior completo;Brasileira nata;SÃO SEBASTIÃO DO PARAÍSO / MG;;Eleito;413182010;4128-48.2010.6.13.0000;12.172.331/0001-98;
CARLOS DOMINGOS MOTA COELHO;CARLOS MOTA;4099;INAPTO (Renúncia);PSB;40;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1955-04-04;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;MINAS NOVAS / MG;;;417722010;4578-88.2010.6.13.0000;12.173.099/0001-02;
CARLOS EUSTAQUIO MOREIRA FERNANDES;AGENTE EUSTAQUIO;2899;APTO (Deferido);PRTB;28;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1967-09-12;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413882010;4201-20.2010.6.13.0000;12.178.728/0001-97;
CARLOS GILMAR DE JESUS;CARLINHOS RODOVIÁRIO;1458;INAPTO (Indeferido);PTB;14;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1975-10-27;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Fundamental incompleto;Brasileira nata;BELO HORIZONTE / MG;;;417732010;4579-73.2010.6.13.0000;12.181.234/0001-61;
CARLOS GOMES DA CRUZ;GOMES;7020;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1962-01-23;Solteiro(a);Outros;Superior incompleto;Brasileira nata;TIMOTEO / MG;;Suplente;413892010;4202-05.2010.6.13.0000;12.176.930/0001-80;
CARLOS LOBO CORDEIRO;CARLOS LOBO;2567;APTO (Deferido);DEM;25;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1942-04-08;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;SANTA BÁRBARA / MG;;Suplente;413192010;4129-33.2010.6.13.0000;12.169.196/0001-21;
CARLOS ROBERTO DE CARVALHO;BETO DO DEPÓSITO;2010;APTO (Deferido);PSC;20;-;-;Deputado Federal;Masculino;1964-11-10;Divorciado(a);Vereador;Ensino Médio completo;Brasileira nata;NOVA ERA / MG;;Suplente;412382010;4052-24.2010.6.13.0000;12.177.710/0001-70;
CARLOS ROBERTO JACINTO DE MELO;CARLOS ROBERTO JACINTO DE MELO;1225;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1963-01-15;Solteiro(a);Outros;Ensino Médio incompleto;Brasileira nata;ITAÚNA / MG;;Suplente;428892010;4729-54.2010.6.13.0000;12.179.205/0001-65;
CARLOS WAGNER DA SILVA DIAS;CARLOS WAGNER;7055;INAPTO (Indeferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1940-11-21;Casado(a);Outros;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;;413902010;4203-87.2010.6.13.0000;;
CARLOS WILLIAN DE SOUZA;CARLOS WILLIAN;3636;APTO (Deferido);PTC;36;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1956-08-01;Casado(a);Deputado;Superior completo;Brasileira nata;IPATINGA / MG;;Suplente;425832010;5380-86.2010.6.13.0000;12.173.461/0001-45;
CARMOZINO RODRIGUES DOS REIS;CARMOZINO;5015;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1964-08-06;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;IBIRAPUA / BA;;Não eleito;422192010;3677-23.2010.6.13.0000;12.169.523/0001-45;
CELIO HENRIQUE DA SILVA;CELIM DO METRÔ;1383;APTO (Deferido);PT;13;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1966-01-17;Solteiro(a);Publicitário;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;431432010;5355-73.2010.6.13.0000;12.249.186/0001-04;
CELMILO RIVADAVIA EVANGELISTA DE GUSMAO;CELMILO GUSMÃO;1528;APTO (Deferido);PMDB;15;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1964-01-13;Solteiro(a);Técnico de Eletricidade, Eletrônica e Telecomunicações;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;427162010;5063-88.2010.6.13.0000;12.190.785/0001-91;
CELSO FRANCISCO OLIVEIRA DA SILVA;CELSO ROCHA;1488;INAPTO (Indeferido);PTB;14;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1977-07-01;Solteiro(a);Auxiliar de Escritório e Assemelhados;Superior incompleto;Brasileira nata;BELO HORIZONTE / MG;;;417742010;4580-58.2010.6.13.0000;12.168.819/0001-41;
CELSO LEITE DA LUZ;SUB TENENTE CELSO LEITE;7065;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1965-03-22;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413912010;4204-72.2010.6.13.0000;12.204.800/0001-03;
CELSO MÁXIMO DE OLIVEIRA;CELSO MAX;2026;INAPTO (Indeferido);PSC;20;-;-;Deputado Federal;Masculino;1965-11-22;Separado(a) judicialmente;Outros;Ensino Médio incompleto;Brasileira nata;BELO HORIZONTE / MG;;;412392010;4053-09.2010.6.13.0000;12.178.818/0001-88;
CELY PEREIRA DOS SANTOS;TUQUINHA;1709;APTO (Deferido);PSL;17;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Feminino;1966-09-17;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;BELO HORIZONTE / MG;;Suplente;405572010;3615-80.2010.6.13.0000;12.180.158/0001-70;
CESAR LOURENCO DIAS DE CASTRO;CESINHA DA AUTO ESCOLA;7019;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1972-01-04;Casado(a);Outros;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413922010;4205-57.2010.6.13.0000;12.181.417/0001-87;
CILÉA VILLELA PEREIRA LESSA;CILEA VILLELA;1099;INAPTO (Indeferido);PRB;10;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Feminino;1957-12-14;Casado(a);Outros;Ensino Médio completo;Brasileira nata;SÃO LOURENÇO / MG;;;427172010;5064-73.2010.6.13.0000;12.189.474/0001-02;
CLAUDIA CAMPOLINA MORAES;CLAUDIA CAMPOLINA;1113;APTO (Deferido);PP;11;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1963-08-13;Divorciado(a);Jornalista e Redator;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413202010;4130-18.2010.6.13.0000;12.177.272/0001-40;
CLAUDIA NEDER;CLAUDIA NEDER;2312;APTO (Deferido);PPS;23;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Feminino;1960-09-11;Separado(a) judicialmente;Cabeleireiro e Barbeiro;Ensino Médio completo;Brasileira nata;TRÊS CORAÇÕES / MG;;Suplente;413212010;4131-03.2010.6.13.0000;12.181.531/0001-07;
CLAUDIO BEZERRA GUERRA;CLÁUDIO GUERRA;4377;INAPTO (Indeferido);PV;43;-;-;Deputado Federal;Masculino;1962-08-29;Divorciado(a);Servidor Público Federal;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;;584992010;6237-35.2010.6.13.0000;12.332.405/0001-06;
CLAUDIO CELIO CUNHA DEFENSOR;KAL BAIANO;7077;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1974-02-19;Casado(a);Outros;Ensino Médio incompleto;Brasileira nata;MACAÚBAS / BA;;Suplente;413932010;4206-42.2010.6.13.0000;12.166.409/0001-61;
CLAUDIO DE FARIA MACIEL;CLAUDIO MACIEL;3133;APTO (Deferido);PHS;31;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1965-10-25;Casado(a);Servidor Público Federal;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;412102010;4031-48.2010.6.13.0000;12.178.003/0001-07;
CLAUDIO NICOLETE SCHMIDT;CLAUDIO SCHMIDT;2807;APTO (Deferido);PRTB;28;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1955-04-03;Casado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;413942010;4209-94.2010.6.13.0000;12.177.314/0001-43;
CLAUDIONEI NUNES NASCIMENTO;DR. CLAUDIONEI;2313;APTO (Deferido);PPS;23;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1970-05-25;Solteiro(a);Advogado;Superior completo;Brasileira nata;IPATINGA / MG;;Suplente;587962010;6306-67.2010.6.13.0000;12.175.764/0001-05;
CLAUDIONOR MESSIAS AGUIAR;CLAUDIONOR MESSIAS AGUIAR;7099;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1962-06-29;Divorciado(a);Outros;Superior completo;Brasileira nata;FLAÇÃO / MG;;Suplente;413952010;4210-79.2010.6.13.0000;12.176.071/0001-29;
CLEBER DORCELINO DE SOUZA;CLEBER DORCELINO;1720;APTO (Deferido);PSL;17;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1960-08-15;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;405582010;3616-65.2010.6.13.0000;12.179.806/0001-78;
CLEBERSON DE JESUS MATOS;CLEBERSON MATOS;1345;APTO (Deferido);PT;13;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1982-05-01;Solteiro(a);Vendedor de Comércio Varejista e Atacadista;Superior incompleto;Brasileira nata;DIAMANTINA / MG;;Suplente;427182010;5065-58.2010.6.13.0000;12.189.405/0001-07;
CLEONICE DOS REIS SILVA;CLEONICE;3317;INAPTO (Indeferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Feminino;1977-08-22;Solteiro(a);Massagista;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;;405592010;3617-50.2010.6.13.0000;12.168.700/0001-79;
CLEUSA NONATO GONCALVES;CLEUSA NONATO;5033;INAPTO (Indeferido);PSOL;50;-;-;Deputado Federal;Feminino;1962-08-20;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;MARIANA / MG;;;422202010;3678-08.2010.6.13.0000;12.178.718/0001-51;
CLEUZA MOREIRA BARBOSA;CLEUZA MOREIRA;2056;APTO (Deferido);PSC;20;-;-;Deputado Federal;Feminino;1956-09-20;Casado(a);Servidor Público Estadual;Superior incompleto;Brasileira nata;BELO HORIZONTE / MG;;Suplente;412402010;4054-91.2010.6.13.0000;12.325.691/0001-82;
CLEVERSON LOBO BUIM;CLEVERSON LOBO BOIM;5001;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1963-08-28;Casado(a);Policial Civil;Superior completo;Brasileira nata;JUIZ DE FORA / MG;;Não eleito;422212010;3680-75.2010.6.13.0000;12.177.870/0001-10;
CRISTIAN RANGEL MARINHO;CHRISTIAN RANGEL;4370;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1977-05-02;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;527262010;5819-97.2010.6.13.0000;12.262.738/0001-06;
CRISTIANO VIANA PEREIRA DE AZEVEDO CALDAS;CRISTIANO VIANA;3369;APTO (Deferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1970-12-30;Casado(a);Empresário;Superior incompleto;Brasileira nata;PEDRO LEOPOLDO / MG;;Suplente;405602010;3618-35.2010.6.13.0000;12.179.340/0001-00;
DALMES DUTRA CARDOSO JUNIOR;JUNINHO DO ARTESANATO;3638;APTO (Deferido);PTC;36;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1969-04-13;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;MANHUAÇU / MG;;Suplente;498552010;5664-94.2010.6.13.0000;12.262.833/0001-00;
DALMO DE ASSIS PEREIRA;ASSIS BRASIL;4522;APTO (Deferido);PSDB;45;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1969-10-25;Casado(a);Analista de Sistemas;Superior completo;Brasileira nata;INHAPIM / MG;;Suplente;424282010;5359-13.2010.6.13.0000;12.214.473/0001-70;
DALVA MARIA FERREIRA DE SOUZA;PROFESSORA DALVA;7078;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Feminino;1954-09-08;Divorciado(a);Professor de Ensino Médio;Superior completo;Brasileira nata;CAPELINHA / MG;;Suplente;413962010;4211-64.2010.6.13.0000;12.172.677/0001-96;
DANIEL ALVES MARTINS;DANIEL MARTINS;2205;APTO (Deferido);PR;22;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1971-11-26;Casado(a);Servidor Público Municipal;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MA;;Suplente;413232010;4133-70.2010.6.13.0000;12.180.081/0001-38;
DANIELLI INEZ DOS SANTOS MACHADO;DANIELLI GUAXUPE;3320;INAPTO (Indeferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Feminino;1987-04-01;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;GUAXUPE / MG;;;501972010;5779-18.2010.6.13.0000;12.241.598/0001-90;
DARLY ALVES DE SOUZA;DARLY ALVES;2888;APTO (Deferido);PRTB;28;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1960-04-28;Casado(a);Vereador;Superior incompleto;Brasileira nata;JACINTO / MG;;Suplente;413972010;4213-34.2010.6.13.0000;12.190.722/0001-35;
DAVI CARLOS PEREIRA;DAVI PEREIRA;7066;APTO (Deferido);PT do B;70;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1964-11-30;Solteiro(a);Diretor de Empresas;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413982010;4214-19.2010.6.13.0000;12.178.791/0001-23;
DELVOUX NOGUEIRA NETO;DELVOUX;6512;INAPTO (Indeferido);PC do B;65;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1961-08-28;Separado(a) judicialmente;Agricultor;Ensino Fundamental incompleto;Brasileira nata;BELO HORIZONTE / MG;;;427192010;5066-43.2010.6.13.0000;12.191.242/0001-99;
DENILSON FANTINI DE CARVALHO;DENILSON FANTINI DE CARVALHO;1913;APTO (Deferido);PTN;19;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Masculino;1968-05-23;Casado(a);Empresário;Superior incompleto;Brasileira nata;BELO HORIZONTE / MG;;Suplente;413992010;4216-86.2010.6.13.0000;12.180.698/0001-53;
DENÍLSON FRANCISCO TEIXEIRA;DENÍLSON TEIXEIRA;4344;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1971-06-16;Casado(a);Empresário;Superior completo;Brasileira nata;ARCOS / MG;;Suplente;527272010;5821-67.2010.6.13.0000;12.289.760/0001-40;
DERLI VALADARES DA ROCHA;DERLI VALADARES;2727;APTO (Deferido);PSDC;27;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1968-09-09;Solteiro(a);Contador;Superior completo;Brasileira nata;IPATINGA / MG;;Suplente;405612010;3619-20.2010.6.13.0000;12.179.665/0001-93;
DEUSDEDIT BERNARDO DOS REIS;DETINHO;3312;APTO (Deferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1944-09-25;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;JUIZ DE FORA / MG;;Suplente;405622010;3620-05.2010.6.13.0000;12.174.617/0001-02;
DEUSDETE ANTÔNIO DE CARVALHO;DEUSDETE ANTONIO DE CARVALHO;1240;APTO (Deferido);PDT;12;-;-;Deputado Federal;Masculino;1960-10-16;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;PIRAJUBA / MG;;Suplente;428902010;4730-39.2010.6.13.0000;12.175.958/0001-00;
DEUSEMI GOMES FERREIRA JUNIOR;JUNINHO DEUSEMI;3123;APTO (Deferido);PHS;31;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1974-02-07;Casado(a);Servidor Público Municipal;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;412112010;4032-33.2010.6.13.0000;12.181.258/0001-10;
DIANA PATRICIA CARDOSO DA SILVA;DIANA DAS TORRES GEMEAS;2877;APTO (Deferido);PRTB;28;MINAS NO RUMO CERTO;PTN / PRTB / PRP / PT do B;Deputado Federal;Feminino;1975-02-12;Solteiro(a);Assistente Social;Superior incompleto;Brasileira nata;MALHADA / BA;;Suplente;414002010;4218-56.2010.6.13.0000;12.168.719/0001-15;
DIEGO LEONARDO DE ANDRADE CARVALHO;DIEGO ANDRADE;2255;APTO (Deferido);PR;22;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1977-08-07;Casado(a);Administrador;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Eleito;413242010;4134-55.2010.6.13.0000;12.181.870/0001-93;
DIMAS FABIANO TOLEDO JUNIOR;DIMAS FABIANO;1111;APTO (Deferido);PP;11;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1973-05-22;Casado(a);Deputado;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Eleito;413252010;4135-40.2010.6.13.0000;12.168.998/0001-17;
DIMAS TADEU RIBEIRO;DIMAS TADEU;4506;INAPTO (Indeferido);PSDB;45;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1957-09-29;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;;511192010;5723-82.2010.6.13.0000;12.249.154/0001-09;
DIOGENES GONÇALVES FANTINI;FANTINI;3620;APTO (Deferido);PTC;36;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1947-10-09;Divorciado(a);Médico;Superior completo;Brasileira nata;SABARÁ / MG;;Suplente;425862010;5381-71.2010.6.13.0000;12.173.197/0001-40;
DJALMA EUGÊNIO TIAGO;DJALMA EUGÊNIO;1358;APTO (Deferido);PT;13;TODOS JUNTOS POR MINAS;PRB / PT / PMDB / PC do B;Deputado Federal;Masculino;1969-11-25;Casado(a);Vereador;Superior completo;Brasileira nata;CORONEL FABRICIANO / MG;;Suplente;427202010;5067-28.2010.6.13.0000;12.189.362/0001-51;
DOLÔR PEREIRA;JAMELÃO;4323;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1946-05-19;Casado(a);Produtor de Espetáculos Públicos;Ensino Fundamental incompleto;Brasileira nata;JUIZ DE FORA / MG;;Suplente;410032010;3896-36.2010.6.13.0000;12.172.651/0001-48;
DOMINGOS DOS REIS MONTEIRO;DOMINGUINHOS;1730;APTO (Deferido);PSL;17;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1956-07-31;Casado(a);Eletricista e Assemelhados;Ensino Fundamental completo;Brasileira nata;ALFENAS / MG;;Suplente;405632010;3621-87.2010.6.13.0000;12.206.265/0001-20;
DOMINGOS FRANCISCO DE CASTRO;DOMINGOS DE CASTRO;4040;APTO (Deferido);PSB;40;JUSTIÇA SOCIAL E TRABALHO;PTB / PSB;Deputado Federal;Masculino;1957-11-15;Casado(a);Empresário;Ensino Fundamental completo;Brasileira nata;CAMPO LIMPO PAULISTA / SP;;Suplente;417752010;4581-43.2010.6.13.0000;12.181.835/0001-74;
DOMINGOS SÁVIO CAMPOS RESENDE;DOMINGOS SÁVIO;4560;APTO (Deferido);PSDB;45;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1957-03-25;Casado(a);Deputado;Superior completo;Brasileira nata;SÃO TIAGO / MG;;Eleito;413262010;4136-25.2010.6.13.0000;12.173.542/0001-45;
DOMINGOS SÁVIO DOS SANTOS;PADRE SÁVIO;2070;INAPTO (Renúncia);PSC;20;-;-;Deputado Federal;Masculino;1962-03-06;Divorciado(a);Outros;Ensino Médio incompleto;Brasileira nata;CRUZEIRO / SP;;;412412010;4055-76.2010.6.13.0000;12.169.258/0001-03;
DULCE MARIA DA SILVA;TIA DULCE;3303;APTO (Deferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Feminino;1947-08-29;Solteiro(a);Aposentado (Exceto Servidor Público);Superior incompleto;Brasileira nata;ITUMIRIM / MG;;Suplente;405642010;3623-57.2010.6.13.0000;12.173.015/0001-30;
EDGARD LUIZ BARBOSA DA SILVA;FININHO;3375;APTO (Deferido);PMN;33;UNIDOS POR MINAS;PSL / PSDC / PMN;Deputado Federal;Masculino;1982-12-12;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;BELO HORIZONTE / MG;;Suplente;405652010;3624-42.2010.6.13.0000;12.168.053/0001-03;
EDIMILSON SANTOS VIANA;VIGILANTE EDIMILSON;4356;APTO (Deferido);PV;43;-;-;Deputado Federal;Masculino;1961-12-26;Solteiro(a);Vigilante;Ensino Médio incompleto;Brasileira nata;VARGINHA / MG;;Suplente;548102010;5958-49.2010.6.13.0000;12.289.754/0001-92;
EDISON MAGNO DE MACEDO;EDISON MAGNO;3612;APTO (Deferido);PTC;36;PHS/PTC;PHS / PTC;Deputado Federal;Masculino;1948-11-15;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;CAMPINA VERDE / MG;;Suplente;425872010;5382-56.2010.6.13.0000;12.169.380/0001-71;
EDMAR BATISTA MOREIRA;EDMAR MOREIRA;2288;APTO (Deferido);PR;22;PSDB/DEM/PP/PR/PPS;PP / PR / PPS / DEM / PSDB;Deputado Federal;Masculino;1939-09-25;Casado(a);Deputado;Superior completo;Brasileira nata;SÃO JOÃO NEPOMUCENO / MG;;Suplente;413272010;4137-10.2010.6.13.0000;12.167.780/0001-48;
