Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ROSA MARIA FERNANDES ALVES;ROSA MARIA;2020;APTO (Deferido);PSC;20;UNIDOS PARA AVANÇAR;PRB / PSC / PR / PTC / PSDB / PT do B;Deputado Federal;Feminino;1955-06-20;Casado(a);Dona de Casa;Ensino Médio completo;Brasileira nata;ADAMANTINA / SP;;Não eleito;151692010;793-69.2010.6.22.0000;12.221.753/0001-06;
RUBENS MOREIRA MENDES FILHO;MOREIRA MENDES;2323;APTO (Deferido);PPS;23;AVANÇA RONDONIA - O Progresso não pode parar;PP / PTB / PSL / PTN / PPS / PSDC / PHS / PMN / PV / PRP;Deputado Federal;Masculino;1946-07-19;Divorciado(a);Advogado;Superior completo;Brasileira nata;SÃO PAULO / SP;;Eleito;153702010;925-29.2010.6.22.0000;12.177.434/0001-40;
SAMUEL MARQUES DOS SANTOS;SAMUEL MARQUES;2222;APTO (Indeferido com recurso);PR;22;UNIDOS PARA AVANÇAR;PRB / PSC / PR / PTC / PSDB / PT do B;Deputado Federal;Masculino;1964-11-19;Casado(a);Vereador;Superior completo;Brasileira nata;PIRAPOZINHO / SP;;Indeferido com Recurso;158012010;1195-53.2010.6.22.0000;12.204.272/0001-92;
SANDRO MORET NEVES DOURADO;SANDRO MORET;3311;APTO (Deferido);PMN;33;AVANÇA RONDONIA - O Progresso não pode parar;PP / PTB / PSL / PTN / PPS / PSDC / PHS / PMN / PV / PRP;Deputado Federal;Masculino;1968-01-06;Separado(a) judicialmente;Corretor de Imóveis, Seguros, Títulos e Valores;Ensino Médio completo;Brasileira nata;DOM AQUINO / MT;;Suplente;158202010;1295-08.2010.6.22.0000;12.204.234/0001-30;
SEBASTIÃO ROBERTO PINTO;TIÃO PINTO;1377;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Federal;Masculino;1957-06-14;Solteiro(a);Enfermeiro;Superior completo;Brasileira nata;ANÁPOLIS / GO;;Suplente;159072010;1237-05.2010.6.22.0000;12.206.200/0001-84;
SÉRGIO RUBENS CASTELO BRANCO DE ALENCAR;CASTELO BRANCO;2812;APTO (Deferido);PRTB;28;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;PDT / PMDB / DEM / PRTB / PC do B;Deputado Federal;Masculino;1955-12-13;Casado(a);Advogado;Superior completo;Brasileira nata;ICO / CE;;Suplente;150832010;1138-35.2010.6.22.0000;12.206.361/0001-78;
SILVANA MOTA DAVIS LOURENÇO;SILVANA DAVIS;4513;APTO (Indeferido com recurso);PSDB;45;UNIDOS PARA AVANÇAR;PRB / PSC / PR / PTC / PSDB / PT do B;Deputado Federal;Feminino;1953-02-05;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;GUAJARA MIRIM / RO;;Indeferido com Recurso;157842010;1183-39.2010.6.22.0000;12.203.940/0001-67;
TACITO PEREIRA DOS SANTOS;TACITO PEREIRA;1313;APTO (Deferido);PT;13;RONDÔNIA MELHOR PARA TODOS;PT / PSB;Deputado Federal;Masculino;1967-01-10;Solteiro(a);Ocupante de Cargo em Comissão;Superior completo;Brasileira nata;PORTO VELHO / RO;;Suplente;159012010;1239-72.2010.6.22.0000;12.204.245/0001-10;
TED WILSON ALMEIDA FERREIRA;TED WILSON;2580;INAPTO (Indeferido);DEM;25;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;PDT / PMDB / DEM / PRTB / PC do B;Deputado Federal;Masculino;1970-01-01;Casado(a);Empresário;Superior incompleto;Brasileira (naturalizada);PORTO VELHO / RO;;;150842010;1140-05.2010.6.22.0000;12.256.080/0001-20;
VALDECI CAVALCANTE MACHADO;VALDECI DA FARMÁCIA;1133;APTO (Deferido);PP;11;AVANÇA RONDONIA - O Progresso não pode parar;PP / PTB / PSL / PTN / PPS / PSDC / PHS / PMN / PV / PRP;Deputado Federal;Masculino;1964-04-21;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO CAETANO DO SUL / SP;;Suplente;153712010;926-14.2010.6.22.0000;12.169.948/0001-54;
VALDELISE MARTINS DOS SANTOS FERREIRA;VAL FERREIRA;2211;APTO (Deferido);PR;22;UNIDOS PARA AVANÇAR;PRB / PSC / PR / PTC / PSDB / PT do B;Deputado Federal;Feminino;1968-05-20;Casado(a);Advogado;Superior completo;Brasileira nata;TOLEDO / PR;;Não eleito;158972010;1259-63.2010.6.22.0000;12.204.375/0001-52;
VITORIO MASSATOSHI HIGUTI;CHINA;1222;APTO (Deferido);PDT;12;ALIANÇA POR UMA RONDONIA MELHOR PARA TODOS I;PDT / PMDB / DEM / PRTB / PC do B;Deputado Federal;Masculino;1963-03-29;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;JAGUAPITÃ / PR;;Suplente;150852010;1141-87.2010.6.22.0000;12.204.738/0001-50;
WILTON MELO ACOSTA;WILTON ACOSTA;1455;APTO (Deferido);PTB;14;AVANÇA RONDONIA - O Progresso não pode parar;PP / PTB / PSL / PTN / PPS / PSDC / PHS / PMN / PV / PRP;Deputado Federal;Masculino;1970-02-02;Casado(a);Outros;Ensino Médio completo;Brasileira nata;JARDIM PORAS / MS;;Suplente;151762010;961-71.2010.6.22.0000;12.179.184/0001-88;
