Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
ROSEANE CAVALCANTE DE FREITAS;ROSINHA DA ADEFAL;7000;INAPTO (Cancelado);PT do B;70;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Feminino;1973-04-22;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;MACEIÓ / AL;;;68582010;989-94.2010.6.02.0000;12.181.585/0001-72;
RUI SOARES PALMEIRA;RUI PALMEIRA;4500;APTO (Deferido);PSDB;45;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1976-09-13;Casado(a);Outros;Superior completo;Brasileira nata;MACEIÓ / AL;;Eleito;72182010;1032-31.2010.6.02.0000;12.197.997/0001-09;
SIDNEY FERREIRA DE OLIVEIRA;SID;3131;APTO (Deferido);PHS;31;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Masculino;1981-01-13;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;JUAZEIRO / BA;;Suplente;73112010;1059-14.2010.6.02.0000;12.203.883/0001-16;
TACIANA CORREIA SILVA;TACIANA;3388;INAPTO (Renúncia);PMN;33;PTB-PRB-PMN-PSL-PHS-PTC;PRB / PTB / PSL / PHS / PMN / PTC;Deputado Federal;Feminino;1976-11-07;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;MACEIÓ / AL;;;73382010;1069-58.2010.6.02.0000;12.203.738/0001-35;
VANDEVAL ALVES DE LIMA;PROFESSOR VANDEVAL;4088;APTO (Deferido);PSB;40;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1964-12-06;Casado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;RIO LARGO / AL;;Suplente;71472010;1003-78.2010.6.02.0000;12.190.293/0001-04;
VERA LÚCIA RÊGO LOUREIRO;VERA LOUREIRO;2323;INAPTO (Renúncia);PPS;23;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Feminino;1955-11-03;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Renúncia/falecimento/cassação antes da eleição;72272010;1040-08.2010.6.02.0000;12.198.562/0001-70;
VERALDINO APOLINÁRIO DOS SANTOS;DINO;4000;APTO (Deferido);PSB;40;FRENTE PELO BEM DE ALAGOAS;PP / PSC / PPS / DEM / PSB / PSDB;Deputado Federal;Masculino;1955-03-07;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;SÃO MIGUEL DOS MILAGRES / AL;;Suplente;71492010;1004-63.2010.6.02.0000;12.189.777/0001-25;
WELLINGTON DA SILVA;WELLINGTON;5055;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1986-01-25;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;ARAPIRACA / AL;;Não eleito;64752010;611-41.2010.6.02.0000;12.154.724/0001-79;
WELLINGTON RODRIGUES FRAGOSO;MAJOR FRAGOSO;1500;APTO (Deferido);PMDB;15;FRENTE POPULAR POR ALAGOAS I;PDT / PT / PMDB / PR / PSDC / PRP / PC do B / PT do B;Deputado Federal;Masculino;1962-07-04;Viúvo(a);Servidor Público Estadual;Superior completo;Brasileira nata;MACEIÓ / AL;;Suplente;68592010;987-27.2010.6.02.0000;12.175.274/0001-09;
YURI PATRICE ROCHA DE MIRANDA;YURI MIRANDA;5077;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Masculino;1961-08-15;Casado(a);Fiscal;Superior completo;Brasileira nata;MACEIÓ / AL;;Não eleito;64762010;612-26.2010.6.02.0000;12.154.796/0001-16;
ZAFIRA MARIA DA CONCEIÇÃO DOS SANTOS;ZAFIRA;1991;INAPTO (Indeferido);PTN;19;RENOVA ALAGOAS I;PTN / PRTB / PV;Deputado Federal;Feminino;1952-04-08;Casado(a);Dona de Casa;Ensino Médio incompleto;Brasileira nata;SÃO MIGUEL DOS CAMPOS / AL;;;68902010;782-95.2010.6.02.0000;12.178.160/0001-04;
ZANDRA MARIA CARDOSO CANDIOTTI;ZANDRA;5031;APTO (Deferido);PSOL;50;-;-;Deputado Federal;Feminino;1949-12-20;Casado(a);Professor de Ensino Superior;Superior completo;Brasileira nata;UNIÃO DOS PALMARES / AL;;Não eleito;64772010;613-11.2010.6.02.0000;12.154.726/0001-68;
