Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
CLAUDIO ERNANI MARCONDES DE MIRANDA;DR. CLAUDIO MIRANDA;20020;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Masculino;1956-05-05;Casado(a);Médico;Superior completo;Brasileira nata;LORENA / SP;;Suplente;457612010;4952-44.2010.6.26.0000;12.197.954/0001-15;
CLÁUDIO ESTEVÃO;PROFESSOR CLAUDIO ESTEVÃO;40051;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1951-12-10;Solteiro(a);Professor de Ensino Médio;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;672692010;6280-09.2010.6.26.0000;12.332.436/0001-67;
CLAUDIO GARCIA;GARCIA;27600;APTO (Deferido);PSDC;27;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Estadual;Masculino;1953-11-26;Viúvo(a);Motorista Particular;Lê e escreve;Brasileira nata;SÃO PAULO / SP;;Não eleito;447912010;4229-25.2010.6.26.0000;12.179.371/0001-61;
CLAUDIO GASPAR DOTTORI;CLAUDINHO GASPAR;43062;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1973-03-05;Divorciado(a);Comerciante;Superior completo;Brasileira nata;CACHOEIRA PAULISTA / SP;;Suplente;449752010;3759-91.2010.6.26.0000;12.171.244/0001-16;
CLAUDIO JOSE DA SILVA;CLÁUDIO SILVA;14584;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1968-10-30;Solteiro(a);Taxista;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;Suplente;455782010;4773-13.2010.6.26.0000;12.171.322/0001-82;
CLAUDIO LUIS VIEIRA GERIBELLO;CLAUDIO GERIBELLO;15915;INAPTO (Indeferido);PMDB;15;-;-;Deputado Estadual;Masculino;1969-01-31;Casado(a);Outros;Superior completo;Brasileira nata;SÃO PAULO / SP;;;414392010;2200-02.2010.6.26.0000;12.155.876/0001-96;
CLAUDIO MANOEL DA SILVA;CLAUDIO MANOEL;43987;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1966-01-11;Divorciado(a);Contador;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;449762010;3760-76.2010.6.26.0000;12.181.402/0001-19;
CLAUDIO PERESSIM;PERESSIM;12020;APTO (Deferido com recurso);PDT;12;-;-;Deputado Estadual;Masculino;1956-04-15;Casado(a);Outros;Superior incompleto;Brasileira nata;MOMBUCA / SP;;Suplente;418102010;2526-59.2010.6.26.0000;12.181.022/0001-84;
CLAUDIO RANA;CLAUDIO RANA;20357;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Masculino;1963-10-04;Solteiro(a);Policial Civil;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;457622010;4953-29.2010.6.26.0000;12.170.365/0001-43;
CLAUDIO ROBERTO APARECIDO VICENTE;CLAUDIO ROBERTO;50213;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1969-01-17;Casado(a);Vigilante;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;445732010;4028-33.2010.6.26.0000;12.171.713/0001-05;
CLÁUDIO SIMÕES FURQUIM LEITE JÚNIOR;CLÁUDIO FURQUIM;45945;APTO (Deferido);PSDB;45;PSDB/DEM;DEM / PSDB;Deputado Estadual;Masculino;1958-09-11;Casado(a);Comerciante;Superior incompleto;Brasileira nata;CAFELÂNDIA / SP;;Suplente;414772010;2237-29.2010.6.26.0000;12.155.700/0001-34;
CLAYTON FERNANDES BAPTISTA;PASTOR CLAYTON;33456;APTO (Deferido);PMN;33;-;-;Deputado Estadual;Masculino;1963-09-10;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;444122010;3620-42.2010.6.26.0000;12.169.364/0001-89;
CLEBER DA ROSA MOREIRA;CLEBER GAÚCHO;43034;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1966-03-24;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SÃO GABRIEL / RS;;Suplente;449772010;3761-61.2010.6.26.0000;12.177.153/0001-98;
CLEIA GALIZIO BUENO DE MORAES;CLEIA MORAES;43130;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1943-10-17;Divorciado(a);Jornalista e Redator;Superior completo;Brasileira nata;CAÇAPAVA / SP;;Suplente;449782010;3762-46.2010.6.26.0000;12.177.412/0001-80;
CLEIDE DA SILVA;CLEIDE PADILHA;40540;APTO (Indeferido com recurso);PSB;40;-;-;Deputado Estadual;Feminino;1964-03-28;Casado(a);Comerciante;Superior completo;Brasileira nata;SÃO PAULO / SP;;Indeferido com Recurso;464022010;5248-66.2010.6.26.0000;12.206.070/0001-80;
CLEIDE MARINHO DE OLIVEIRA;CLEIDE MARINHO;43092;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1955-02-20;Solteiro(a);Corretor de Imóveis, Seguros, Títulos e Valores;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;449792010;3763-31.2010.6.26.0000;12.181.172/0001-98;
CLEIDE ROSIRES MACHADO MOURA;CLEIDE ROSIRES;19379;INAPTO (Renúncia);PTN;19;-;-;Deputado Estadual;Feminino;1944-10-31;Viúvo(a);Servidor Público Estadual;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;;440362010;3275-76.2010.6.26.0000;12.181.678/0001-05;
CLEITON GOMES DA SILVA;PROFESSOR CLEITON GOMES;13022;APTO (Deferido);PT;13;Somos Mais São Paulo;PRB / PT / PR / PT do B;Deputado Estadual;Masculino;1967-11-27;Separado(a) judicialmente;Professor de Ensino Médio;Superior completo;Brasileira nata;PIRACICABA / SP;;Suplente;428042010;2750-94.2010.6.26.0000;12.217.453/0001-53;
CLELCIO RINALDO VIANA;RINALDO VIANA;20099;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Masculino;1972-05-18;Solteiro(a);Policial Militar;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;457632010;4954-14.2010.6.26.0000;12.189.946/0001-27;
CLEOMARCOS ALVES MOTA;KEL MARCOS;16002;APTO (Indeferido com recurso);PSTU;16;-;-;Deputado Estadual;Masculino;1978-08-31;Casado(a);Servidor Público Federal;Superior incompleto;Brasileira nata;IRECE / BA;;Indeferido com Recurso;443142010;3366-69.2010.6.26.0000;12.206.267/0001-19;
CLEONICE MOREIRA DE SOUZA MONIZ;CLEO;23044;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Feminino;1962-05-06;Divorciado(a);Advogado;Superior completo;Brasileira nata;LEGEDINHO / BA;;Suplente;426872010;2602-83.2010.6.26.0000;12.171.169/0001-93;
CLESIO VOLDENEI DE OLIVEIRA ALMEIDA;ALMEIDA;11001;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1964-10-12;Casado(a);Policial Militar;Superior incompleto;Brasileira nata;SÃO GABRIEL / RS;;Suplente;442102010;3493-07.2010.6.26.0000;12.176.661/0001-51;
CLEUSA APARECIDA DA TRINDADE;CLEUSA TRINDADE;16600;INAPTO (Indeferido);PSTU;16;-;-;Deputado Estadual;Feminino;1967-06-18;Divorciado(a);Professor de Ensino Fundamental;Superior completo;Brasileira nata;BELO HORIZONTE / MG;;Indeferido com Recurso;443152010;3367-54.2010.6.26.0000;12.179.148/0001-14;
CLEUSA SAMPAIO;CLEUSA QUILOMBOLA;13154;APTO (Deferido);PT;13;Somos Mais São Paulo;PRB / PT / PR / PT do B;Deputado Estadual;Feminino;1954-09-16;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;428052010;2751-79.2010.6.26.0000;12.169.540/0001-82;
CLEVERSON ALVES DA SILVA;CLEVERSON SILVA;43015;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1970-10-25;Casado(a);Outros;Ensino Médio completo;Brasileira nata;MUNDO NOVO / BA;;Suplente;449802010;3764-16.2010.6.26.0000;12.171.436/0001-22;
CLEVERSON SPERBER;KLEBER LEITE;14111;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1968-02-29;Casado(a);Locutor e Comentarista de Rádio e Televisão e Radialista;Superior incompleto;Brasileira nata;SAO JOSE DO MANTIMENTO / MG;;Suplente;455792010;4774-95.2010.6.26.0000;12.170.897/0001-80;
CLODOALDO ARMANDO GAZZETTA;CLODOALDO GAZZETTA;43217;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1968-09-20;Casado(a);Biólogo;Superior completo;Brasileira nata;CAMPINAS / SP;;Suplente;449812010;3765-98.2010.6.26.0000;12.198.536/0001-42;
CLODOALDO PEREIRA AZEVEDO;CLODOALDO AZEVEDO;12056;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1976-12-29;Casado(a);Outros;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;418112010;2527-44.2010.6.26.0000;12.174.239/0001-67;
CLOVIS BARRETO SILVA;CLOVIS BARRETO;14999;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1957-08-23;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;ITABAIANINHA / SE;;Suplente;455802010;4775-80.2010.6.26.0000;12.175.137/0001-66;
CLOVIS CRANCHI SOBRINHO;CLÓVIS CRANCHI SOBRINHO;44156;APTO (Deferido);PRP;44;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Estadual;Masculino;1948-03-02;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;SANTO ANDRÉ / SP;;Não eleito;447922010;4230-10.2010.6.26.0000;12.176.214/0001-00;
CLOVIS LUIZ CHAVES;CLOVIS CHAVES;45155;APTO (Deferido);PSDB;45;PSDB/DEM;DEM / PSDB;Deputado Estadual;Masculino;1949-01-02;Casado(a);Outros;Superior completo;Brasileira nata;CARDOSO / SP;;Suplente;414762010;2236-44.2010.6.26.0000;12.190.520/0001-93;
CLOVIS SERRA JUNIOR;SERRA;43223;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1959-04-25;Solteiro(a);Agrônomo;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;449822010;3766-83.2010.6.26.0000;12.169.034/0001-93;
CONCEIÇÃO APARECIDA SCHUWENCK DE JESUS;CONCEIÇÃO SCHUWENCK;50374;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1956-01-25;Separado(a) judicialmente;Artesão;Ensino Médio completo;Brasileira nata;MARILIA / SP;;Suplente;515462010;5681-70.2010.6.26.0000;12.249.202/0001-50;
CONCEIÇÃO FOGLIO DUARTE FIGUEIREDO;CONCEIÇÃO DUARTE;23111;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Feminino;1954-03-14;Casado(a);Jornalista e Redator;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;426882010;2603-68.2010.6.26.0000;12.178.226/0001-66;
CONCEICAO LOPES DE JESUS;CONCEICAO;33813;APTO (Deferido);PMN;33;-;-;Deputado Estadual;Feminino;1951-10-24;Divorciado(a);Cabeleireiro e Barbeiro;Ensino Médio completo;Brasileira nata;CENTRAL DE MINAS / MG;;Não eleito;444132010;3621-27.2010.6.26.0000;12.179.550/0001-07;
CONSTANCIA BERBERT DUTRA DA SILVA;CONSTANCIA FELIX;12612;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Feminino;1957-03-11;Casado(a);Empresário;Superior completo;Brasileira nata;MANHUAÇU / MG;;Suplente;418122010;2528-29.2010.6.26.0000;12.181.513/0001-25;
CREUSA APARECIDA FRANCO DE CAMARGO;CREUSA CAMARGO;45431;APTO (Deferido);PSDB;45;PSDB/DEM;DEM / PSDB;Deputado Estadual;Feminino;1949-11-19;Solteiro(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;414782010;2238-14.2010.6.26.0000;12.156.074/0001-09;
CRISPIM OLIVEIRA DOS SANTOS;CRIS OLIVEIRA;44161;APTO (Deferido);PRP;44;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Estadual;Masculino;1983-11-29;Solteiro(a);Demonstrador;Ensino Médio completo;Brasileira nata;MARAU / BA;;Não eleito;447932010;4231-92.2010.6.26.0000;12.168.368/0001-42;
CRISTALINO JOSE DE ARRUDA BARROS;LINO BARROS;20363;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Masculino;1971-05-30;Casado(a);Servidor Público Estadual;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;457642010;4955-96.2010.6.26.0000;12.172.117/0001-31;
CRISTIANO EURIPEDES SOARES RODRIGUES DA SILVA;CRISTIANO RODRIGUES - CRICO;43037;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1976-11-16;Solteiro(a);Relações-Públicas;Superior completo;Brasileira nata;FRANCA / SP;;Suplente;449832010;3767-68.2010.6.26.0000;12.174.080/0001-80;
CRISTIANO MARTINS DIAS;DR. CRIS;65578;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1978-11-18;Solteiro(a);Odontólogo;Superior completo;Brasileira nata;SÃO PAULO / SP;;Suplente;438372010;3113-81.2010.6.26.0000;12.174.564/0001-20;
CRISTIANO MATIAS DE SOUSA;CRISTIANO;19910;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Masculino;1952-04-20;Casado(a);Comerciante;Lê e escreve;Brasileira nata;PIMENTEIRA / PI;;Não eleito;473072010;5342-14.2010.6.26.0000;12.206.474/0001-73;
CRISTIANO VECCHI CASTRO LOPES;CRISTIANO LOPES;40026;APTO (Indeferido com recurso);PSB;40;-;-;Deputado Estadual;Masculino;1974-05-15;Casado(a);Empresário;Superior completo;Brasileira nata;JUNDIAÍ / SP;;Indeferido com Recurso;464032010;5249-51.2010.6.26.0000;12.198.886/0001-09;
CRISTINA SIMOES;CRISTINA DA USP;13200;APTO (Deferido);PT;13;Somos Mais São Paulo;PRB / PT / PR / PT do B;Deputado Estadual;Feminino;1979-08-08;Solteiro(a);Técnico em Informática;Superior incompleto;Brasileira nata;SAO PAULO / SP;;Suplente;428062010;2752-64.2010.6.26.0000;12.174.828/0001-45;
CRISTOVAO STECK BRUNELLI;CRISTOVAO;16800;APTO (Indeferido com recurso);PSTU;16;-;-;Deputado Estadual;Masculino;1961-10-09;Solteiro(a);Bancário e Economiário;Superior completo;Brasileira nata;CAMPINAS / SP;;Indeferido com Recurso;443162010;3368-39.2010.6.26.0000;12.170.364/0001-07;
DAGMÉRYS DA SILVA OLIVEIRA;DAGMÉRYS;40255;INAPTO (Renúncia);PSB;40;-;-;Deputado Estadual;Feminino;1976-11-23;Solteiro(a);Assistente Social;Ensino Médio completo;Brasileira nata;SÃO VICENTE / SP;;;452662010;4461-37.2010.6.26.0000;12.174.057/0001-96;
DAISY SIMÕES DE PAULA;ENFERMEIRA DAISY;19555;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Feminino;1964-03-22;Solteiro(a);Enfermeiro;Superior completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;440372010;3276-61.2010.6.26.0000;12.170.625/0001-80;
DALILA CAMARGO;DALILA CAMARGO;20767;APTO (Indeferido com recurso);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Feminino;1956-01-06;Divorciado(a);Representante Comercial;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Indeferido com Recurso;457652010;4956-81.2010.6.26.0000;12.179.506/0001-99;
DALILA RITA VITOR DOS SANTOS DA SILVA;DALILA RITA;20744;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Feminino;1948-12-16;Casado(a);Enfermeiro;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;457662010;4957-66.2010.6.26.0000;12.167.806/0001-58;
DALMIR MARCIO MARÇAL;CABO DALMIR E LARANJA;14900;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1965-07-26;Casado(a);Policial Militar;Superior completo;Brasileira nata;PIRAPOZINHO / SP;;Suplente;672322010;6292-23.2010.6.26.0000;12.332.338/0001-20;
DALTON SILVANO DO AMARAL;DALTON SILVANO;45654;INAPTO (Renúncia);PSDB;45;PSDB/DEM;DEM / PSDB;Deputado Estadual;Masculino;1952-12-13;Casado(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;SÃO PAULO / SP;;;414802010;2240-81.2010.6.26.0000;12.156.115/0001-59;
DAMIÃO CARLOS VICENTE;DAMIÃO VICENTE;50321;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1977-06-16;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;BONITO DA SANTA FÉ / PB;;Suplente;445742010;4029-18.2010.6.26.0000;12.173.214/0001-49;
DANIEL BELARMINO;DANIEL BELARMINO;50881;APTO (Indeferido com recurso);PSOL;50;-;-;Deputado Estadual;Masculino;1958-07-31;Casado(a);Contador;Superior incompleto;Brasileira nata;VIRGINIA / MG;;Indeferido com Recurso;445752010;4030-03.2010.6.26.0000;12.167.922/0001-77;
DANIEL CARDAMONE SANCHEZ;ROSINHA;17711;INAPTO (Indeferido);PSL;17;-;-;Deputado Estadual;Masculino;1965-08-01;Casado(a);Cantor e Compositor;Ensino Médio completo;Brasileira nata;JAU / SP;;;459172010;5104-92.2010.6.26.0000;12.171.150/0001-47;
DANIEL DA SILVA OLIVEIRA;DANIEL OLIVEIRA;14240;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1967-05-28;Casado(a);Advogado;Superior completo;Brasileira nata;SANTOS / SP;;Suplente;455812010;4776-65.2010.6.26.0000;12.178.214/0001-31;
DANIEL DE SOUZA CAMPOS;DANIEL CAMPOS;19977;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Masculino;1966-06-19;Casado(a);Representante Comercial;Ensino Médio completo;Brasileira nata;GOIOEREL / PR;;Não eleito;440382010;3277-46.2010.6.26.0000;12.170.360/0001-10;
DANIEL FELIZ DA SILVA;DANIEL FELIZ;19147;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Masculino;1961-09-30;Casado(a);Militar Reformado;Ensino Médio incompleto;Brasileira nata;SÃO PAULO / SP;;Não eleito;440392010;3278-31.2010.6.26.0000;12.169.290/0001-80;
DANIEL FERREIRA DE OLIVEIRA;DANIEL FERREIRA;17885;INAPTO (Indeferido);PSL;17;-;-;Deputado Estadual;Masculino;1972-02-02;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;ARAÇARIGUAMA / SP;;;459182010;5105-77.2010.6.26.0000;12.171.706/0001-03;
DANIEL MACEDO DE AZEVEDO;DANIEL MACEDO AZEVEDO;14155;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1976-07-07;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;SAO PAULO / SP;;Suplente;455822010;4777-50.2010.6.26.0000;12.172.446/0001-82;
DANIEL PALOTTA GONÇALVES;DANIEL PALOTTA;20461;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Masculino;1981-01-13;Solteiro(a);Empresário;Superior incompleto;Brasileira nata;SÃO PAULO / SP;;Suplente;457672010;4958-51.2010.6.26.0000;12.174.724/0001-30;
DANIEL PEREIRA DE CAMARGO;DANIEL CAMARGO;17056;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1965-10-26;Casado(a);Auxiliar de Escritório e Assemelhados;Lê e escreve;Brasileira nata;OSASCO / SP;;Não eleito;459192010;5106-62.2010.6.26.0000;12.170.077/0001-99;
DANIEL PISSOLATO SOTTO;DANIEL SOTTO;19678;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Masculino;1978-04-02;Solteiro(a);Comerciante;Superior incompleto;Brasileira nata;SÃO JOSÉ DO RIO PRETO / SP;;Não eleito;440402010;3279-16.2010.6.26.0000;12.171.873/0001-46;
DANIEL REIS DA SILVA;DANIEL REIS;19718;APTO (Indeferido com recurso);PTN;19;-;-;Deputado Estadual;Masculino;1968-11-22;Casado(a);Comerciante;Ensino Fundamental incompleto;Brasileira nata;POMPÉIA / SP;;Indeferido com Recurso;518972010;5684-25.2010.6.26.0000;12.243.003/0001-35;
DANIEL RIBEIRO LOBO;DANIEL LOBO;14033;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1976-11-19;Solteiro(a);Outros;Superior completo;Brasileira nata;RIBEIRAO PRETO / SP;;Suplente;455832010;4778-35.2010.6.26.0000;12.198.868/0001-27;
DANIEL RODRIGUES BRANDO;DANIEL DA GENTE;17678;APTO (Deferido);PSL;17;-;-;Deputado Estadual;Masculino;1978-09-29;Casado(a);Cobrador de Transporte Coletivo;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;459202010;5107-47.2010.6.26.0000;12.174.147/0001-87;
DANIELA APARECIDA CASTRO DE CARVALHO;DANIELA CASTRO;19425;INAPTO (Indeferido);PTN;19;-;-;Deputado Estadual;Feminino;1980-11-12;Casado(a);Comerciante;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Indeferido com Recurso;440412010;3280-98.2010.6.26.0000;12.174.621/0001-70;
DANIELA APARECIDA DA SILVA;DANIELA APARECIDA DA SILVA;19173;INAPTO (Indeferido);PTN;19;-;-;Deputado Estadual;Feminino;1973-03-08;Solteiro(a);Comerciante;Superior completo;Brasileira nata;SÃO PAULO / SP;;Indeferido com Recurso;440422010;3281-83.2010.6.26.0000;12.171.541/0001-61;
DANIELA ROCHA SANTOS;DANIELA ROCHA;19400;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Feminino;1976-04-08;Solteiro(a);Comerciante;Superior completo;Brasileira nata;GUARULHOS / SP;;Não eleito;519012010;5683-40.2010.6.26.0000;12.243.005/0001-24;
DARCY ELIAS DOS SANTOS;PASTOR DARCY;14246;APTO (Deferido);PTB;14;-;-;Deputado Estadual;Masculino;1956-09-17;Casado(a);Vendedor de Comércio Varejista e Atacadista;Ensino Fundamental incompleto;Brasileira nata;SAO PAULO / SP;;Suplente;455842010;4779-20.2010.6.26.0000;12.171.863/0001-00;
DARIO JORGE GIOLO SAADI;DARIO SAADI;25000;APTO (Deferido);DEM;25;PSDB/DEM;DEM / PSDB;Deputado Estadual;Masculino;1963-05-30;Solteiro(a);Médico;Superior completo;Brasileira nata;PEDREGULHO / SP;;Suplente;414812010;2241-66.2010.6.26.0000;12.155.886/0001-21;
DAVDSON PEREIRA ROCHA;DAVDSON ROCHA;43020;APTO (Indeferido com recurso);PV;43;-;-;Deputado Estadual;Masculino;1967-09-01;Casado(a);Empresário;Superior completo;Brasileira nata;BRASILIA DE MINAS / MG;;Indeferido com Recurso;449842010;3768-53.2010.6.26.0000;12.174.141/0001-00;
DAVI ALEXANDRE DOMINGOS;DAVI DE STO AMARO;33155;APTO (Deferido);PMN;33;-;-;Deputado Estadual;Masculino;1966-05-12;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Fundamental incompleto;Brasileira nata;PALMARES / PE;;Não eleito;444142010;3622-12.2010.6.26.0000;12.177.716/0001-48;
DAVI GONÇALVES RAMOS;DAVI RAMOS;65165;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1962-08-16;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;JALES / SP;;Suplente;438382010;3114-66.2010.6.26.0000;12.169.209/0001-62;
DAVID FERREIRA DE SOUZA;DAVID FERREIRA DE SOUZA;44124;INAPTO (Indeferido);PRP;44;POR UM SÃO PAULO NOVO;PSDC / PRTB / PRP;Deputado Estadual;Masculino;1956-02-13;Solteiro(a);Outros;Ensino Fundamental incompleto;Brasileira nata;SÃO PAULO / SP;;Registro negado antes da eleição;447942010;4232-77.2010.6.26.0000;12.167.934/0001-00;
DAVID JOSE BUENO GOMES;DAVID BUENO;40444;APTO (Deferido);PSB;40;-;-;Deputado Estadual;Masculino;1977-05-31;Solteiro(a);Vereador;Ensino Médio completo;Brasileira nata;ITATIBA / SP;;Suplente;452672010;4462-22.2010.6.26.0000;12.174.113/0001-92;
DAVID ZAIA;DAVI ZAIA;23123;APTO (Deferido);PPS;23;-;-;Deputado Estadual;Masculino;1956-02-07;Casado(a);Deputado;Superior completo;Brasileira nata;CORDEIRÓPOLIS / SP;;Média;426892010;2604-53.2010.6.26.0000;12.199.926/0001-37;
DÉBORA ANTONELI;DÉBORA;40566;INAPTO (Renúncia);PSB;40;-;-;Deputado Estadual;Feminino;1966-07-22;Divorciado(a);Pedagogo;Ensino Médio completo;Brasileira nata;PRAIA GRANDE / SP;;;452692010;4464-89.2010.6.26.0000;12.174.659/0001-43;
DEBORAH ESTER VERISSIMO CAMARGO;DEBORAH VERISSIMO;43699;APTO (Deferido);PV;43;-;-;Deputado Estadual;Feminino;1963-12-18;Casado(a);Advogado;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;449852010;3769-38.2010.6.26.0000;12.169.680/0001-50;
DECIO COUTO CLEMENTE;DECIO CLEMENTE;43303;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1949-01-17;Viúvo(a);Empresário;Superior completo;Brasileira nata;SANTOS / SP;;Suplente;449862010;3770-23.2010.6.26.0000;12.198.916/0001-87;
DECIO THEODORO;DECIO THEODORO;33353;INAPTO (Renúncia);PMN;33;-;-;Deputado Estadual;Masculino;1963-05-09;Casado(a);Paramédico;Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;;444152010;3623-94.2010.6.26.0000;12.168.354/0001-29;
DEISE JERONIMO ARRUDA;DEISE ARRUDA;19111;APTO (Deferido);PTN;19;-;-;Deputado Estadual;Feminino;1973-05-12;Solteiro(a);Empresário;Superior completo;Brasileira nata;SÃO PAULO / SP;;Não eleito;440432010;3282-68.2010.6.26.0000;12.172.282/0001-93;
DELTA BARBOZA TOMASI;DELTA BARBOZA TOMASI;20528;APTO (Deferido);PSC;20;HUMANISTA CRISTÃO ;PSC / PHS;Deputado Estadual;Feminino;1932-05-05;Viúvo(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;SÃO PAULO / SP;;Suplente;457682010;4959-36.2010.6.26.0000;12.171.183/0001-97;
DENIS MAURILIO MARICATO;DENIS MARICATO;43654;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1945-01-08;Casado(a);Diretor de Estabelecimento de Ensino;Superior completo;Brasileira nata;ORIENTE / SP;;Suplente;449872010;3771-08.2010.6.26.0000;12.171.256/0001-40;
DENISE ELOÁ CUSTÓDIO ERBELLA DE CASTRO;DENISE ERBELLA;13331;APTO (Deferido);PT;13;Somos Mais São Paulo;PRB / PT / PR / PT do B;Deputado Estadual;Feminino;1959-05-30;Casado(a);Policial Civil;Superior completo;Brasileira nata;PRESIDENTE VENCESLAU / SP;;Suplente;428072010;2753-49.2010.6.26.0000;12.171.361/0001-80;
