Nome Completo;Nome para Urna Eletronica;Numero do Candidato;Situacao;Sigla do Partido;Numero do Partido;Nome da Coligacao;Composicao da Coligacao;Cargo;Sexo;Data de Nascimento;Estado Civil;Ocupacao;Grau de Instrucao;Nacionalidade;Municipio/UF de Nascimento;Julgamento da Prest. de Contas;Resultado da Eleicao;Numero Protocolo;Numero Processo;CNPJ de Campanha;
AURELIO MONTENEGRO DE SOUSA;AURELIO MONTENEGRO;44001;APTO (Indeferido com recurso);PRP;44;-;-;Deputado Estadual;Masculino;1947-07-03;Solteiro(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Indeferido com Recurso;538112010;2591-49.2010.6.19.0000;12.199.554/0001-49;
AUREMAR JOSE PEREIRA NAVA;NAVA;44543;APTO (Indeferido com recurso);PRP;44;-;-;Deputado Estadual;Masculino;1958-10-22;Solteiro(a);Sacerdote ou Membro de Ordem ou Seita Religiosa;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Indeferido com Recurso;538122010;2590-64.2010.6.19.0000;12.199.578/0001-06;
AVANIR CARVALHO PONTES;AVANIR IPERJ;50148;INAPTO (Indeferido);PSOL;50;-;-;Deputado Estadual;Feminino;1947-09-29;Solteiro(a);Servidor Público Estadual;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;;608012010;3165-72.2010.6.19.0000;12.262.793/0001-04;
AYLA CRISTINA DOS SANTOS GUEDES;CRISTINA GUEDES;11028;APTO (Deferido);PP;11;-;-;Deputado Estadual;Feminino;1974-05-08;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;457152010;270-41.2010.6.19.0000;12.155.755/0001-44;
AYRTHON CARLOS MAIATTO DIAS;TUCALO;11003;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1966-06-02;Casado(a);Deputado;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;457162010;261-79.2010.6.19.0000;12.156.233/0001-67;
BARBARA COCARO VIGNOLI;BARBARA COCARO;50154;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1986-12-02;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;555262010;3047-96.2010.6.19.0000;12.204.105/0001-41;
BARBARA DO NASCIMENTO;BARBARA DO NASCIMENTO;14299;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Feminino;1970-03-01;Solteiro(a);Outros;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557242010;2994-18.2010.6.19.0000;12.235.308/0001-03;
BARBARA NASCIMENTO DE SOUZA;BARBARA NASCIMENTO;40803;INAPTO (Renúncia);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Feminino;1986-06-30;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;SAO GONÇALO / RJ;;Renúncia/falecimento/cassação antes da eleição;467782010;2364-59.2010.6.19.0000;12.171.231/0001-47;
BEATRIZ ALVES DE SOUZA;BEATRIZ ALVES;50149;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Feminino;1955-07-05;Solteiro(a);Dona de Casa;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;558442010;317519.2010.619.0000 ;12.206.407/0001-59;
BENEDITO DE JESUS FERREIRA;BENEDITO DE JESUS;31900;APTO (Deferido);PHS;31;Humanista;PTN / PHS;Deputado Estadual;Masculino;1953-02-17;Casado(a);Outros;Ensino Fundamental incompleto;Brasileira nata;COLATINA / ES;;Suplente;476292010;977-09.2010.6.19.0000;12.177.805/0001-94;
BENEDITO MENDES BRANDAO;MENDES BRANDAO;14154;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1944-01-12;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;SAO LUIZ / MA;;Suplente;557252010;2978-64.2010.6.19.0000;12.174.906/0001-01;
BENEDITO RANGEL;BENE DO CESARAO;43255;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1948-01-17;Casado(a);Outros;Ensino Médio completo;Brasileira nata;MARAGOJIPE / BA;;Suplente;495532010;2014-71.2010.6.19.0000;12.199.161/0001-35;
BENEDITO VITOR JUNIOR;SEU BENE DO LARANJAO;10010;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1958-09-27;Casado(a);Outros;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;508852010;2306-56.2010.6.19.0000;12.178.913/0001-81;
BENEDITO WILTON DE MORAIS;BRODER;40633;APTO (Deferido com recurso);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Masculino;1954-01-23;Casado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;ANÁPOLIS / GO;;Suplente;467792010;2365-44.2010.6.19.0000;12.171.469/0001-72;
BERENICE DE AGUIAR SILVA;BERENICE AGUIAR;15951;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Feminino;1951-05-12;Divorciado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;489862010;1218-80.2010.6.19.0000;12.174.186/0001-84;
BERIVALDO DIAS DE OLIVEIRA JUNIOR;BERINHO DIAS;31500;APTO (Deferido);PHS;31;Humanista;PTN / PHS;Deputado Estadual;Masculino;1969-08-08;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;476302010;907-89.2010.6.19.0000;12.167.993/0001-70;
BERLIENE ALVES NUNES;BEL NUNES;10793;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Feminino;1978-03-21;Solteiro(a);Administrador;Ensino Fundamental completo;Brasileira nata;NATAL / RN;;Suplente;627772010;328518.2010.619.0000 ;12.289.735/0001-66;
BERNARDINO VIEIRA DE OLIVEIRA;BERNARDINO;43016;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1959-05-08;Casado(a);Empresário;Ensino Médio incompleto;Brasileira nata;TUPIRATINS / GO;;Suplente;516262010;2114-26.2010.6.19.0000;12.191.206/0001-25;
BERNARDO CHIM ROSSI;BERNARDO ROSSI;15153;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1980-01-05;Casado(a);Vereador;Superior completo;Brasileira nata;PETROPOLIS / RJ;;Eleito;489872010;1387-67.2010.6.19.0000;12.170.641/0001-73;
BIANCA JESUS DE SOUZA;BIANCA SOUZA;65433;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Feminino;1987-01-19;Solteiro(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;NOVA IGUAÇU / RJ;;Suplente;510792010;2509-18.2010.6.19.0000;12.189.931/0001-69;
BIANCA NOVAES DE MELLO LIMA;BIANCA NOVAES;28031;INAPTO (Indeferido);PRTB;28;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Feminino;1979-03-02;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;RJ / RJ;;;621102010;3229-82.2010.6.19.0000;12.277.092/0001-30;
BRAZ PAULINO DA SILVA;BRAZ DA PAZ;13666;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1943-02-03;Divorciado(a);Empresário;Ensino Médio completo;Brasileira nata;VITÓRIA / ES;;Suplente;463602010;611-67.2010.6.19.0000;12.198.253/0001-09;
BRUNA CAMBRAIA;BRUNA CAMBRAIA;36255;APTO (Deferido);PTC;36;-;-;Deputado Estadual;Feminino;1988-11-02;Solteiro(a);Professor de Ensino Fundamental;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;460312010;462-71.2010.6.19.0000;12.172.063/0001-04;
BRUNO BARBOSA CORREIA;BRUNO CORREIA;12000;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1980-11-12;Casado(a);Publicitário;Ensino Médio completo;Brasileira nata;SAO JOAO DE MERITI / RJ;;Suplente;469562010;1068-02.2010.6.19.0000;12.170.580/0001-44;
BRUNO MOREIRA PINTO;BRUNO MOREIRA;50157;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1982-07-02;Solteiro(a);Servidor Público Federal;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;555272010;3066-05.2010.6.19.0000;12.204.081/0001-20;
BRUNO PINHEIRO RODRIGUES;PROFESSOR BRUNO PINHEIRO;40012;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Masculino;1971-12-17;Casado(a);Advogado;Superior completo;Brasileira nata;SAO PAULO / SP;;Suplente;467802010;2348-08.2010.6.19.0000;12.168.117/0001-68;
BRUNO SILVA DOS SANTOS;PASTOR BRUNO;31021;APTO (Indeferido com recurso);PHS;31;Humanista;PTN / PHS;Deputado Estadual;Masculino;1971-03-12;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;QUEIMADOS / RJ;;Indeferido com Recurso;476312010;727-73.2010.6.19.0000;12.205.983/0001-81;
CAIDE ASSAN CAMPOS DE FREITAS;CAIDE ASSAN;43256;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1967-05-14;Casado(a);Outros;Superior completo;Brasileira nata;SÃO LUIS / MA;;Suplente;508762010;2009-49.2010.6.19.0000;12.191.123/0001-36;
CAIO NOGUEIRA DE MELLO;CAIO MELLO;15333;APTO (Deferido);PMDB;15;-;-;Deputado Estadual;Masculino;1940-05-20;Divorciado(a);Outros;Superior completo;Brasileira nata;POÇOS DE CALDAS / MG;;Suplente;489882010;1226-57.2010.6.19.0000;12.241.605/0001-53;
CAMILA DA COSTA SOARES;CAMILA SOARES;14709;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Feminino;1984-01-04;Solteiro(a);Outros;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557262010;2976-94.2010.6.19.0000;12.171.248/0001-02;
CANDIDO FERNANDES FILHO;CANDINHO CELYMAR;14250;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1947-10-28;Casado(a);Militar Reformado;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557272010;2989-93.2010.6.19.0000;12.173.497/0001-29;
CANDIDO RODRIGUES DOS REIS FILHO;CANDINHO;44167;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1958-07-26;Casado(a);Comerciante;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;538132010;2584-57.2010.6.19.0000;12.235.265/0001-58;
CARINA FRANCO POIRIER;CARINA POIRIER;15842;INAPTO (Indeferido);PMDB;15;-;-;Deputado Estadual;Feminino;1987-05-15;Solteiro(a);Estudante, Bolsista, Estagiário e Assemelhados;Superior incompleto;Brasileira nata;PETRÓPOLIS / RJ;;;600812010;3148-36.2010.6.19.0000;12.249.141/0001-21;
CARLA DE MOURA;LOURA BRAÇO FORTE;25171;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Feminino;1966-07-07;Solteiro(a);Empresário;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;473492010;1824-11.2010.6.19.0000;12.181.404/0001-08;
CARLA VALERIA VICTORIANO SANTOS RODRIGUES;CARLA VALERIA;40162;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Feminino;1962-08-16;Casado(a);Enfermeiro;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;467812010;2326-47.2010.6.19.0000;12.180.225/0001-56;
CARLOS ALBERTO BESSA MENEZES;CARLOS BESSA;25349;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Masculino;1965-02-07;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;473502010;1867-45.2010.6.19.0000;12.205.121/0001-59;
CARLOS ALBERTO CASTRO;CARLOS CASTRO;65649;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1954-07-11;Casado(a);Técnico de Enfermagem e Assemelhados (Exceto Enfermeiro);Superior completo;Brasileira nata;NOVA IGUAÇU / RJ;;Suplente;506972010;2487-57.2010.6.19.0000;12.190.525/0001-16;
CARLOS ALBERTO CORTINES DA HORA;CORTINES DA HORA;40131;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Masculino;1955-12-01;Solteiro(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;467822010;2338-61.2010.6.19.0000;12.177.668/0001-98;
CARLOS ALBERTO DE ALMEIDA;CARLINHOS UM HOMEM DE DEUS;11979;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1957-09-12;Casado(a);Técnico Contabilidade, Estatística, Economia Doméstica e Administração;Ensino Médio completo;Brasileira nata;SAO JOSE DO CALCADOR / ES;;Suplente;457172010;361-34.2010.6.19.0000;12.156.111/0001-70;
CARLOS ALBERTO DE ALMEIDA NEVES;CARLOS NEVES;14222;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1945-03-23;Viúvo(a);Aposentado (Exceto Servidor Público);Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557282010;2977-79.2010.6.19.0000;12.172.180/0001-78;
CARLOS ALBERTO DOS SANTOS;CARLAO DA MELHOR IDADE;11222;APTO (Deferido);PP;11;-;-;Deputado Estadual;Masculino;1952-03-06;Casado(a);Fisioterapeuta e Terapeuta Ocupacional;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;457182010;313-75.2010.6.19.0000;12.199.163/0001-24;
CARLOS ALBERTO MACEDO;COCA - AMIGO DA COMUNIDADE;13771;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1961-12-12;Solteiro(a);Comerciante;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;463612010;620-29.2010.6.19.0000;12.180.035/0001-39;
CARLOS ALBERTO MELO DA SILVA;BEKO NEGAO;50150;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1966-06-19;Solteiro(a);Comerciante;Ensino Fundamental completo;Brasileira nata;SAO JOAO DE MERITI / RJ;;Suplente;555292010;3060-95.2010.6.19.0000;12.203.756/0001-17;
CARLOS ALBERTO MONTEIRO DE ANDRADE;BETO MONTEIRO;20923;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1970-07-23;Casado(a);Membro das Forças Armadas;Superior completo;Brasileira nata;GALEÃO-ILHA / RJ;;Suplente;482002010;1620-64.2010.6.19.0000;12.168.089/0001-89;
CARLOS ALBERTO PAULO;CARLOS PAULO;10127;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1958-05-31;Viúvo(a);Enfermeiro;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;508862010;2310-93.2010.6.19.0000;12.178.668/0001-02;
CARLOS ALBERTO SILVA DE SOUZA;BETO SALGUEIRO;22225;INAPTO (Indeferido);PR;22;-;-;Deputado Estadual;Masculino;1954-08-31;Casado(a);Militar Reformado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;;;1092-30.2010.6.19.0000;12.175.892/0001-40;
CARLOS ALBERTO TEIXEIRA;CARLOS ALBERTO TEIXEIRA;20009;INAPTO (Indeferido);PSC;20;-;-;Deputado Estadual;Masculino;1930-10-30;Divorciado(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;;482012010;1633-63.2010.6.19.0000;12.174.083/0001-14;
CARLOS ALBERTO VAZ CESAR;KAKA;36780;APTO (Deferido);PTC;36;-;-;Deputado Estadual;Masculino;1954-09-05;Casado(a);Outros;Ensino Médio incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Não eleito;460322010;511-15.2010.6.19.0000;12.199.191/0001-41;
CARLOS ALVARENGA DOS SANTOS;ALVARENGA;44100;APTO (Deferido);PRP;44;-;-;Deputado Estadual;Masculino;1961-08-28;Casado(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;538142010;2587-12.2010.6.19.0000;12.199.761/0001-01;
CARLOS ANDRE BARRETO DE PINA;MANINHO;23699;APTO (Deferido);PPS;23;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Masculino;1963-11-12;Casado(a);Vereador;Ensino Médio completo;Brasileira nata;RIO BONITO / RJ;;Suplente;473512010;1699-43.2010.6.19.0000;12.179.203/0001-76;
CARLOS ANTONIO JULIÃO DE ALMEIDA;CARLOS JULIÃO;20220;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1966-07-23;Casado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;482022010;1494-14.2010.6.19.0000;12.181.641/0001-79;
CARLOS ANTONIO OLIVEIRA DE AQUINO;AQUINO DO PAPA;20345;APTO (Deferido);PSC;20;-;-;Deputado Estadual;Masculino;1963-11-03;Casado(a);Policial Militar;Ensino Médio completo;Brasileira nata;ARARUAMA / RJ;;Suplente;519332010;2337-76.2010.6.19.0000;12.174.531/0001-80;
CARLOS AUGUSTO BECA MOUTINHO;MOUTINHO;27627;APTO (Deferido);PSDC;27;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1964-05-16;Casado(a);Vereador;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557292010;2910-17.2010.6.19.0000;12.180.632/0001-63;
CARLOS AUGUSTO CORREA MACHADO;CARLOS AUGUSTO;28500;APTO (Deferido);PRTB;28;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Masculino;1957-08-21;Casado(a);Aposentado (Exceto Servidor Público);Ensino Médio completo;Brasileira nata;PARAÍBA DO SUL / RJ;;Suplente;518062010;2781-12.2010.6.19.0000;12.217.503/0001-00;
CARLOS AUGUSTO DE MIRANDA PAES;PROF CARLOS AUGUSTO PAES;43323;APTO (Deferido);PV;43;-;-;Deputado Estadual;Masculino;1958-01-19;Separado(a) judicialmente;Professor de Ensino Médio;Superior completo;Brasileira nata;NITERÓI / RJ;;Suplente;516272010;2052-83.2010.6.19.0000;12.190.940/0001-70;
CARLOS AUGUSTO FELIPE;CARLÃO DO PSL;17222;APTO (Deferido);PSL;17;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Masculino;1960-08-07;Casado(a);Advogado;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;514182010;2798-48.2010.6.19.0000;12.190.990/0001-57;
CARLOS CESAR CAVALCANTI DA SILVA;BICHO DE PE JA E;10321;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1954-07-22;Casado(a);Fotógrafo e Assemelhados;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;508872010;2296-12.2010.6.19.0000;12.199.177/0001-48;
CARLOS CESAR DE PAULA;SARGENTO DE PAULA;10200;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1963-09-06;Casado(a);Membro das Forças Armadas;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;508882010;2292-72.2010.6.19.0000;12.180.603/0001-00;
CARLOS DE ARAUJO E SILVA;CARLOS PEDRA;28192;APTO (Deferido);PRTB;28;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Masculino;1958-07-13;Casado(a);Bombeiro Militar;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;492702010;2828-83.2010.6.19.0000;12.175.951/0001-80;
CARLOS DE SA BEZERRA;BEZERRA;65659;APTO (Deferido);PC do B;65;-;-;Deputado Estadual;Masculino;1926-01-06;Divorciado(a);Outros;Ensino Fundamental completo;Brasileira nata;MANAUS / AM;;Suplente;510812010;2490-12.2010.6.19.0000;12.190.931/0001-89;
CARLOS DO NASCIMENTO;LICO TONELADA;10300;APTO (Deferido);PRB;10;-;-;Deputado Estadual;Masculino;1957-09-22;Casado(a);Pescador;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;508892010;2377-58.2010.6.19.0000;12.179.959/0001-15;
CARLOS EDUARDO FAYAL DE LYRA;CARLOS FAYAL;40111;APTO (Deferido);PSB;40;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Masculino;1948-07-10;Divorciado(a);Odontólogo;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;467832010;2340-31.2010.6.19.0000;12.204.944/0001-60;
CARLOS EDUARDO GONCALVES DA SILVA;DR KAKA;27890;APTO (Deferido);PSDC;27;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1968-06-15;Casado(a);Odontólogo;Ensino Médio completo;Brasileira nata;CAMPOS DOS GOYTACAZES / RJ;;Suplente;557302010;2909-32.2010.6.19.0000;12.167.210/0001-58;
CARLOS EDUARDO MOREIRA DA SILVA;CARLINHOS PRESIDENTE;25000;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Masculino;1973-11-24;Casado(a);Militar Reformado;Ensino Médio completo;Brasileira nata;NOVA IGUAÇUB / RJ;;Suplente;473522010;1688-14.2010.6.19.0000;12.198.168/0001-32;
CARLOS EDUARDO NOGUEIRA SANTOS;EDUARDO NOGUEIRA KADU;14456;APTO (Indeferido com recurso);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1971-08-14;Casado(a);Empresário;Ensino Médio completo;Brasileira nata;SAO GONCALO / RJ;;Indeferido com Recurso;557312010;2975-12.2010.6.19.0000;12.168.087/0001-90;
CARLOS EDURADO NEVES DE JESUS;EDUARDO NEVES;36511;INAPTO (Indeferido);PTC;36;-;-;Deputado Estadual;Masculino;1979-02-21;Casado(a);Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados;Ensino Médio completo;Brasileira nata;SANTO ANTONIO DE PADUA / RJ;;;460332010;497-31.2010.6.19.0000;12.170.377/0001-78;
CARLOS GOMES DE SOUZA;CARLOS GOMES;43430;INAPTO (Indeferido);PV;43;-;-;Deputado Estadual;Masculino;1966-01-05;Solteiro(a);Serventuário de Justiça;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Registro negado antes da eleição;516282010;2076-14.2010.6.19.0000;12.189.305/0001-72;
CARLOS GUEDES ARANHA;CARLOS ARANHA;33443;APTO (Deferido);PMN;33;FRENTE DE MOBILIZAÇÃO SOCIALISTA;PMN / PSB;Deputado Estadual;Masculino;1965-06-05;Divorciado(a);Motorista de Veículos de Transporte Coletivo de Passageiros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;467842010;2188-80.2010.6.19.0000;12.180.405/0001-38;
CARLOS GUSTAVO MOTTA BRANDAO MONTEIRO;BRANDAO MONTEIRO;12245;APTO (Deferido);PDT;12;-;-;Deputado Estadual;Masculino;1976-08-15;Solteiro(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;469572010;1066-32.2010.6.19.0000;12.168.484/0001-61;
CARLOS HENRIQUE DA SILVA;CARLOS DENTINHO;36102;INAPTO (Indeferido);PTC;36;-;-;Deputado Estadual;Masculino;1975-06-27;Solteiro(a);Outros;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;;460342010;429-81.2010.6.19.0000;12.170.308/0001-64;
CARLOS HENRIQUE DE MENEZES;CARLINHOS ANÚ;17822;APTO (Deferido);PSL;17;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Masculino;1969-06-22;Solteiro(a);Despachante;Ensino Médio completo;Brasileira nata;MAGÉ / RJ;;Suplente;661362010;327911.2010.619.0000 ;12.325.658/0001-52;
CARLOS HENRIQUE RIBEIRO CAJAZEIRA;CARLOS CAJAZEIRA;31931;APTO (Deferido);PHS;31;Humanista;PTN / PHS;Deputado Estadual;Masculino;1967-02-01;Solteiro(a);Enfermeiro;Ensino Médio completo;Brasileira nata;DUQUE DE CAXIAS / RJ;;Suplente;476322010;730-28.2010.6.19.0000;12.180.539/0001-59;
CARLOS HENRIQUE RODRIGUES DA SILVA;HENRIQUE DO JOCKEY;17185;APTO (Deferido);PSL;17;POR UM RIO MELHOR;PSL / PRTB;Deputado Estadual;Masculino;1968-05-09;Solteiro(a);Veterinário;Superior incompleto;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;512662010;2740-45.2010.6.19.0000;12.221.767/0001-20;
CARLOS JOSE RIBEIRO DA SILVA;CARLOS MIRA;14210;APTO (Deferido);PTB;14;Trabalho e Fé;PTB / PSDC;Deputado Estadual;Masculino;1954-09-25;Solteiro(a);Membro do Ministério Público;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;557322010;2972-57.2010.6.19.0000;12.176.892/0001-65;
CARLOS JOSE RODRIGUES DE SANTANA;CARLINHOS DE SANTANA;36357;APTO (Deferido);PTC;36;-;-;Deputado Estadual;Masculino;1948-09-17;Solteiro(a);Mecânico de Manutenção;Ensino Fundamental completo;Brasileira nata;ILHEUS BAHIA / RJ;;Não eleito;460352010;480-92.2010.6.19.0000;12.199.001/0001-96;
CARLOS JOSE VANNUCCI;CARLINHO VANNUCCI;25866;APTO (Deferido);DEM;25;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Masculino;1956-05-09;Solteiro(a);Outros;Ensino Fundamental completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;473532010;1670-90.2010.6.19.0000;12.178.094/0001-72;
CARLOS JUAREZ DOS SANTOS;CARLOS GAUCHO;50121;APTO (Deferido);PSOL;50;-;-;Deputado Estadual;Masculino;1959-04-11;Divorciado(a);Taxista;Ensino Médio completo;Brasileira nata;CANDELARIA / RS;;Suplente;555322010;3058-28.2010.6.19.0000;12.204.388/0001-21;
CARLOS MAGNO SIERVI;SIERVI;45789;APTO (Deferido);PSDB;45;O RIO DE JANEIRO PODE MAIS;PPS / DEM / PSDB;Deputado Estadual;Masculino;1969-09-28;Divorciado(a);Terapeuta;Ensino Médio completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;473542010;1871-82.2010.6.19.0000;12.167.853/0001-00;
CARLOS MINC BAUMFELD;CARLOS MINC;13001;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1951-07-12;Solteiro(a);Deputado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Eleito;463622010;553-64.2010.6.19.0000;12.179.726/0001-12;
CARLOS NICODEMOS OLIVEIRA SILVA;CARLOS NICODEMOS;13131;APTO (Deferido);PT;13;-;-;Deputado Estadual;Masculino;1967-05-10;Casado(a);Advogado;Superior completo;Brasileira nata;RIO DE JANEIRO / RJ;;Suplente;463632010;609-97.2010.6.19.0000;12.181.496/0001-26;
